Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1989.pdf&tipo=rutaDocm"";""2021/1989"")","Nombramientos. Decreto 13/2021, de 23 de febrero, por el que se nombra un miembro del Consejo de Administración del Ente Público de Radio-Televisión de Castilla-La Mancha. [NID 2021/1989]",2021-03-01,Ley 3/2000,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1881.pdf&tipo=rutaDocm"";""2021/1881"")","Formación. Resolución de 19/02/2021, de la Dirección General de la Función Pública, por la que se convocan acciones formativas incluidas en el Programa de Formación Específica, dentro del Plan de Formación para el Personal de la Administración de la Junta de Comunidades de Castilla-La Mancha para el año 2021. [NID 2021/1881]",2021-03-01,"Ley 4/2011, Ley 31/1995, real decreto 1338/2018, Ley 12/2010, Ley 7/2007, Ley 9/2017, Real Decreto Legislativo 1/1995, Ley 2/2020, Ley 4/2018, Ley 22/2011, Ley 39/2006","LEY 2/2020 CMA, LEY 22/2011 ESP, LEY 31/1995 ESP, LEY 5/2013 ESP, LEY 9/2017 ESP, ORD AAA/699/2016 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 171/2004 ESP, RES 29/5/2017 ESP, RES 5/11/2010 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1905.pdf&tipo=rutaDocm"";""2021/1905"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudican destinos a los aspirantes aprobados en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de acceso libre en la categoría profesional de Auxiliar de Enfermería, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1905]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1906.pdf&tipo=rutaDocm"";""2021/1906"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudica destino al aspirante aprobado en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de acceso libre en la categoría profesional de Encargado Agrario y Medioambiental, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1906]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1907.pdf&tipo=rutaDocm"";""2021/1907"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudica destino al aspirante aprobado en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de acceso de personas con discapacidad en la categoría profesional de Técnico Especialista en Jardín de Infancia, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1907]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1921.pdf&tipo=rutaDocm"";""2021/1921"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudica destino al aspirante aprobado en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de promoción interna en la categoría profesional de Especialista de Laboratorio, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1921]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Real Decreto Legislativo 2/2015",RDG 2/2015 ESP
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1922.pdf&tipo=rutaDocm"";""2021/1922"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudica destino al aspirante aprobado en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de acceso libre en la categoría profesional de Personal de Limpieza y Servicios Domésticos, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1922]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1923.pdf&tipo=rutaDocm"";""2021/1923"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudica destino al aspirante aprobado en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de acceso libre en la categoría profesional de Oficial Primera Mantenimiento, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1923]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1924.pdf&tipo=rutaDocm"";""2021/1924"")","Oposiciones. Resolución de 19/02/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se adjudica destino al aspirante aprobado en el proceso selectivo para la cobertura con carácter fijo, por el sistema general de acceso libre en la categoría profesional de Oficial Segunda Mantenimiento, correspondiente a la plantilla de personal laboral de la Administración de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/1924]",2021-03-01,"Real Decreto 598/1985, Ley 53/1984, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/01/pdf/2021_1856.pdf&tipo=rutaDocm"";""2021/1856"")","Concurso de Traslados. Resolución de 18/02/2021, de la Consejería de Sanidad, por la que se adjudican provisionalmente puestos de trabajo de la Escala Técnica de Sanitarios Locales de la Administración de la Junta de Comunidades de Castilla-La Mancha, convocados para su provisión mediante concurso permanente por Orden de 26/09/2005, de la Consejería de Sanidad. [NID 2021/1856]",2021-03-01,Orden de 26 de septiembre de 2005,
