Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11252.pdf"";""BOE-B-2021-11252"")","Anuncio de formalización de contratos de: Subdirección General de Servicios Penitenciarios. Objeto: Servicio mantenimiento integral Centros Penitenciarios de Puerto I , Puerto II , CIS de Jerez (Cádiz) y UAR del Hospital Universitario Puerto Real de Cádiz dependientes de la Secretaría de II.PP.. Expediente: 020120200078.",2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11246.pdf"";""BOE-B-2021-11246"")","Anuncio de corrección de errores del anuncio de formalización de contrato del Organismo Autónomo del Instituto de Vivienda, Infraestructura y Equipamiento de la Defensa. Objeto: Confección de planos y demás documentación necesaria que permita la inscripción registral de las divisiones horizontales de las propiedades del Ministerio de Defensa gestionadas por el INVIED OA en Ceuta. Expediente: 202000000082.",2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11247.pdf"";""BOE-B-2021-11247"")",Anuncio de formalización de contratos de: Director de Gestión Económica de la Jefatura de Apoyo Logístico de la Armada. Objeto: TA- Mantenimiento shelters comms sobre vehículos VAMTAC. Expediente: 3504020024900.,2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11253.pdf"";""BOE-B-2021-11253"")",Anuncio de formalización de contratos de: Subdirección General de Servicios Penitenciarios. Objeto: Suministro de 24000 mascarillas higiénicas reutilizables para las personas privadas de libertad en los Centros Penitenciarios dependientes de la Secretaría General de Instituciones Penitenciarias. Expediente: 020020200177.,2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11245.pdf"";""BOE-B-2021-11245"")",Anuncio de formalización de contratos de: Intendente de Rota. Objeto: Mantenimiento y reparación de los sistemas de ayuda al aterrizaje de los buques apoyados por el Arsenal de Cádiz. Expediente: 2020/AR46U/00001382.,2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11251.pdf"";""BOE-B-2021-11251"")",Anuncio de licitación de: Delegación de Economía y Hacienda en Granada. Objeto: Servicio de limpieza en el edificio sede de la Gerencia territorial del Catastro. Expediente: 0121LI182.,2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11250.pdf"";""BOE-B-2021-11250"")",Anuncio de formalización de contratos de: Dirección General del INTA M.P. Objeto: Mantenimiento Sistema M&C para estaciones TTC de INTA. Expediente: 582020156600.,2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11244.pdf"";""BOE-B-2021-11244"")","Anuncio de licitación de: Junta de Contratación del Ministerio de Justicia. Objeto: Manipulación, clasificación, registro y envío de los documentos que se reciben en el Registro del Ministerio de Justicia. Expediente: ASE/2021/008.",2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11268.pdf"";""BOE-B-2021-11268"")","Anuncio de formalización de contratos de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Suministro e instalación de una plataforma robótica para el fenotipado de altas capacidades de ensayos de campo para distintos cultivos, destinada al Instituto de Agricultura Sostenible. Expediente: 1734/20.",2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11254.pdf"";""BOE-B-2021-11254"")",Anuncio de formalización de contratos de: Centro de Estudios y Experimentación de Obras Públicas (CEDEX). Objeto: Servicio de auditoría externa del proyecto de Albufeira. Expediente: 202000000128.,2021-03-08,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/08/pdfs/BOE-B-2021-11255.pdf"";""BOE-B-2021-11255"")",Anuncio de formalización de contratos de: Dirección de la Sociedad de Salvamento y Seguridad Marítima. Objeto: Regularización de los servicios de comunicaciones fijas prestados por Telefónica de España S.A.U. (2021-2023). Expediente: EM21-667.,2021-03-08,,,,,,
