Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2898.pdf"";""BOE-A-2021-2898"")","Decreto 102/2020, de 9 de diciembre, por el que se declara bien de interés cultural, con la categoría de monumento, la Iglesia parroquial Nuestra Señora de la Asunción y su entorno de protección en Navarrete.",2021-02-24,,Cultura y ocio,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2888.pdf"";""BOE-A-2021-2888"")","Resolución de 2 de febrero de 2021, de la Secretaría General de Coordinación Territorial, por la que se publica el Acuerdo de la Subcomisión de Seguimiento Normativo, Prevención y Solución de Conflictos de la Comisión Bilateral Generalitat-Estado, en relación con el Decreto-ley 37/2020, de 3 de noviembre, de refuerzo de la protección del derecho a la vivienda ante los efectos de la pandemia de la COVID-19.",2021-02-24,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2889.pdf"";""BOE-A-2021-2889"")","Resolución de 2 de febrero de 2021, de la Secretaría General de Coordinación Territorial, por la que se publica el Acuerdo de la Subcomisión de Seguimiento Normativo, Prevención y Solución de Conflictos de la Comisión Bilateral Generalitat-Estado, en relación con el Decreto-ley 34/2020, de 20 de octubre, de medidas urgentes de apoyo a la actividad económica desarrollada en locales de negocio arrendados.",2021-02-24,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2848.pdf"";""BOE-A-2021-2848"")","Ley 8/2020, de 16 de octubre, por la que se crea la reserva estratégica de productos sanitarios en Castilla-La Mancha.",2021-02-24,"Castilla La Mancha, Consumidores y usuarios, Epidemias, Establecimientos públicos, Ficheros con datos personales, Material sanitario, Organización de las Comunidades Autónomas, Procedimiento sancionador, Registros administrativos, Sanidad",,"BOE-A-1982-20820, BOE-A-2020-3692","DE CONFORMIDAD con el Estatuto aprobado por por Ley Orgánica 9/1982, de 10 de agosto, CITA Real Decreto 463/2020, de 14 de marzo",Real Decreto 463/2020,"ORD INT/262/2020 ESP, ORD INT/284/2020 ESP"
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2849.pdf"";""BOE-A-2021-2849"")","Ley 9/2020, de 6 de noviembre, de Patrimonio de la Junta de Comunidades de Castilla-La Mancha.",2021-02-24,"Castilla La Mancha, Organización de las Comunidades Autónomas, Parlamento Autonómico, Patrimonio de las Comunidades Autónomas",,"BOE-A-1985-26400, ---, BOE-A-2006-11292, BOE-A-1982-20820","DEROGA la Ley 6/1985, de 13 de noviembre, DEROGA en la forma indicada el Decreto 104/1986, de 23 de septiembre (DOCM núm. 42, de octubre de 1986), MODIFICA el art. 5 de la Ley 1/2006, de 23 de marzo, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 9/1982, de 10 de agosto","Ley 1/2006, Ley 6/1985",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2887.pdf"";""BOE-A-2021-2887"")","Resolución de 15 de febrero de 2021, de la Entidad Pública Empresarial Administrador de Infraestructuras Ferroviarias, por la que se publica el Convenio con la Universidad de Navarra, para la realización de prácticas externas.",2021-02-24,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2893.pdf"";""BOE-A-2021-2893"")","Resolución de 11 de febrero de 2021, de la Dirección General del Tesoro y Política Financiera, por la que se publican los resultados de las subastas de Letras del Tesoro a seis y doce meses correspondientes a las emisiones de fecha 12 de febrero de 2021.",2021-02-24,,Sistema financiero,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2844.pdf"";""BOE-A-2021-2844"")","Real Decreto 117/2021, de 23 de febrero, por el que se modifica el Real Decreto 219/2001, de 2 de marzo, sobre organización y funcionamiento del Consejo para el Fomento de la Economía Social.",2021-02-24,"Consejo de Fomento de la Economía Social, Ministerio de Trabajo y Economía Social, Organización de la Administración del Estado, Secretaría de Estado de Empleo y Economía Social",Organización de la Administración,"BOE-A-2001-5061, BOE-A-2011-5708, BOE-A-2007-6115, BOE-A-1999-15681","MODIFICA los arts. 1, 2, 3, 4, 8, 12 y 13, la disposición adicional única y la disposición final 1 y AÑADE la disposición adicional 2 al Real Decreto 219/2001, de 2 de marzo, DE CONFORMIDAD con el art. 13 de la Ley 5/2011, de 29 de marzo, DE CONFORMIDAD con la Ley Orgánica 3/2007, de 22 de marzo, CITA Ley 27/1999, de 16 de julio","Ley 27/1999, Ley 5/2011, Real Decreto 219/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2845.pdf"";""BOE-A-2021-2845"")","Real Decreto 118/2021, de 23 de febrero, por el que se modifica el Real Decreto 53/2013, de 1 de febrero, por el que se establecen las normas básicas aplicables para la protección de los animales utilizados en experimentación y otros fines científicos, incluyendo la docencia.",2021-02-24,"Acceso a la información, Animales, Comisión Europea, Experimentación animal, Información, Investigación científica, Sanidad veterinaria","Ganadería y animales, Tecnología e investigación, Unión Europea",BOE-A-2013-1337,"MODIFICA los arts. 34.2.e), 36, 41.4 del Real Decreto 53/2013, de 1 de febrero",Real Decreto 53/2013,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/24/pdfs/BOE-A-2021-2892.pdf"";""BOE-A-2021-2892"")","Resolución de 12 de febrero de 2021, de la Presidencia del Consejo Superior de Deportes, por la que se publica la modificación de los Estatutos de la Federación Española de Actividades Subacuáticas.",2021-02-24,"Asociaciones deportivas, Federación Española de Actividades Subacuaticas",Deporte,,,,
