Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2387.pdf&tipo=rutaDocm"";""2021/2387"")","Estado de Alarma. Decreto 16/2021, de 2 de marzo, del Presidente de la Junta de Comunidades de Castilla-La Mancha, por el que se modifica el Decreto 66/2020, de 29 de octubre, como autoridad delegada dispuesta por el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por la SARS-CoV-2, por el que se determinan medidas específicas en el ámbito del estado de alarma. [NID 2021/2387]",2021-03-03,"Real Decreto 926/2020, Real Decreto 956/2020, Ley 29/1998",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2041.pdf&tipo=rutaDocm"";""2021/2041"")","Ayudas y Subvenciones. Orden 23/2021, de 24 de febrero, de la Consejería de Igualdad y Portavoz, por la que se modifica la Orden 31/2020, de 5 de marzo, por la que se establecen las bases reguladoras de las subvenciones para impulsar la igualdad de género, la prevención de la violencia machista y la no discriminación. [NID 2021/2041]",2021-03-03,"Real Decreto 887/2006, Ley 38/2003",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2397.pdf&tipo=rutaDocm"";""2021/2397"")","Sanidad. Resolución de 02/03/2021, de la Consejería de Sanidad, por la que se prorrogan y modifican las medidas acordadas por Resolución de 20/02/2021, por la que se adoptan medidas de la Ley Orgánica 3/1986, de 14 de abril, de Medidas Especiales en Materia de Salud Pública, para la contención de la expansión del COVID-19 en el ámbito territorial de la comunidad autónoma de Castilla-La Mancha. [NID 2021/2397]",2021-03-03,"Ley 8/2000, Real Decreto 926/2020, Ley 29/1998, Ley 3/2020, Resolución de 20 de febrero de 2021, Ley 14/1986, Ley 33/2011","LEY 14/1986 ESP, LEY 33/2011 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2002.pdf&tipo=rutaDocm"";""2021/2002"")","Régimen Local. Resolución de 23/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se da publicidad a las bases de la convocatoria de provisión del puesto de trabajo reservado a funcionario de administración local con habilitación de carácter nacional de Secretario General del Pleno del Excelentísimo Ayuntamiento de Toledo para su cobertura por el sistema de libre designación. [NID 2021/2002]",2021-03-03,"Ley 7/1985, Real Decreto Legislativo 5/2015, Real Decreto 28/2018, Resolución de 18 de febrero de 2021, Ley 39/2015, Real Decreto 364/1995, Real Decreto 128/2018, Ley 29/1998",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2035.pdf&tipo=rutaDocm"";""2021/2035"")","Régimen Local. Resolución de 23/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la disolución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Sevilleja de la Jara y Mohedas de la Jara (Toledo). [NID 2021/2035]",2021-03-03,"Ley 39/2015, Real Decreto 128/2018, Ley 3/1991",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2037.pdf&tipo=rutaDocm"";""2021/2037"")","Régimen Local. Resolución de 23/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la constitución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Sevilleja de la Jara y Aldeanueva de Barbarroya (Toledo). [NID 2021/2037]",2021-03-03,"Ley 39/2015, Real Decreto 128/2018, Ley 3/1991",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2043.pdf&tipo=rutaDocm"";""2021/2043"")","Ayudas y Subvenciones. Resolución de 23/02/2021, del Instituto de Promoción Exterior de Castilla-La Mancha, de reajuste entre líneas de los créditos del Decreto 36/2020, de 21 de julio, por el que se regula la concesión directa de subvenciones -Cheque exportador COVID-19- para favorecer la internacionalización de las empresas de Castilla-La Mancha. [NID 2021/2043]",2021-03-03,resolución de 23 de noviembre de 2020,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2144.pdf&tipo=rutaDocm"";""2021/2144"")","Ayudas y Subvenciones. Resolución de 24/02/2021, del Instituto de Promoción Exterior de Castilla-La Mancha, por la que se aprueba la convocatoria de concesión de subvenciones para la participación en la V2B Food Meetings Taiwán 2021, al amparo de la Orden 92/2020, de 24 de junio, de la Consejería de Economía, Empresas y Empleo, por la que se establecen las bases reguladoras de las ayudas para la participación agrupada en acciones de internacionalización convocadas por el Instituto de Promoción Exterior de Castilla-La Mancha. Extracto BDNS (Identif.): 551058. [NID 2021/2144]",2021-03-03,"Ley 12/1991, Ley 38/2003, Ley 11/2003, Ley 39/2015, Real Decreto 209/2003, Ley 5/2017, Ley 50/2002, Ley 4/2018, RESOLUCIÓN DE 24 DE FEBRERO DE 2021, Real Decreto 887/2006, Ley 58/2003, Orden HFP/1979/2016",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2044.pdf&tipo=rutaDocm"";""2021/2044"")","Sanciones. Notificación de 22/02/2021, de la Delegación Provincial de Sanidad de Guadalajara, por la que se da publicidad al acuerdo de iniciación de expediente sancionador por infracción en materia de salud pública número S19/60/2020 de fecha 30/07/2020. [NID 2021/2044]",2021-03-03,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/03/pdf/2021_2045.pdf&tipo=rutaDocm"";""2021/2045"")","Sanciones. Notificación de 22/02/2021, de la Delegación Provincial de Sanidad de Guadalajara, por la que se da publicidad al acuerdo de iniciación de expediente sancionador por infracción en materia de salud pública número S19/215/2020 de fecha 19/08/2020. [NID 2021/2045]",2021-03-03,Ley 39/2015,
