Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3470.pdf&tipo=rutaDocm"";""2021/3470"")","Estado de Alarma. Decreto 22/2021, de 23 de marzo, del Presidente de la Junta de Comunidades de Castilla-La Mancha, como autoridad delegada dispuesta por el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por la SARS-CoV-2, por el que se determinan medidas específicas en el ámbito del estado de alarma con motivo de la festividad de Semana Santa. [NID 2021/3470]",2021-03-24,"Ley 29/1998, Decreto 22/2021, Decreto 66/2020, Real Decreto 926/2020, Real Decreto 956/2020",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3254.pdf&tipo=rutaDocm"";""2021/3254"")","Ayudas y Subvenciones. Decreto 21/2021, de 16 de marzo, por el que se regula la concesión directa de subvenciones para el estímulo al consumo de servicios turísticos y alojamientos extrahoteleros, con motivo de la crisis sanitaria del COVID-19. Extracto BDNS (Identif.): 553947. [NID 2021/3254]",2021-03-24,"Ley 31/1995, Ley 39/2015, Ley 11/2003, Decreto 9/2020, Reglamento (UE) nº 1407/2013, Ley Orgánica 3/2007, Real Decreto 887/2006, DECRETO 21/2021, Ley 38/2003, Ley Orgánica 3/2018, Real Decreto 463/2020, Ley 8/1999, Ley 58/2003, Decreto 62/2020, Ley 4/2016, Real Decreto 926/2020, Decreto 21/2021, Real Decreto 209/2003, Reglamento (UE) nº 651/2014, Decreto 21/2008","LEY 3/2007 ESP, LEY 31/1995 ESP, ORD INT/262/2020 ESP, ORD INT/284/2020 ESP, RD 171/2004 ESP, REG 2020/972 EUR, RES 29/5/2017 ESP, RES 5/11/2010 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3372.pdf&tipo=rutaDocm"";""2021/3372"")","Sanidad. Resolución de 22/03/2021, de la Delegación Provincial de Sanidad de Guadalajara, por la que se prorrogan las medidas de la Ley Orgánica 3/1986, de 14 de abril, de Medidas Especiales en Materia de Salud Pública para la contención de la expansión del COVID-19. Prórroga de medidas especiales nivel III ante brotes comunitarios COVID-19 en el municipio de Horche (Guadalajara). [NID 2021/3372]",2021-03-24,"Ley 29/1998, Ley 8/2000, Resolución de 13 de marzo de 2021, Ley 2500/1978, Ley 14/1986, Ley Orgánica 3/1986, Real Decreto 926/2020, Decreto 81/2019, Resolución de 22/03/2021, Ley 33/2011, Ley 16/1950","LEY 14/1986 ESP, LEY 33/2011 ESP, RES 5/11/2020 CMA, RES 7/1/2021 CMA "
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3387.pdf&tipo=rutaDocm"";""2021/3387"")","Sanidad. Resolución de 22/03/2021, de la Delegación Provincial de Sanidad de Toledo, por la que se acuerda el levantamiento de las medidas de nivel III y la aplicación de las medidas prorrogadas mediante la Resolución de 21/03/2021 de la Consejería de Sanidad, por la que se adoptan medidas de la Ley Orgánica 3/1986, de 14 de abril, de Medidas Especiales en Materia de Salud Pública para la contención de la expansión del COVID-19 en el ámbito territorial de Castilla-La Mancha, en el término municipal de Valmojado (Toledo). [NID 2021/3387]",2021-03-24,"Ley 8/2000, Ley 14/1986, Ley Orgánica 3/1986, Resolución de 21/03/2021, Real Decreto 926/2020, Decreto 81/2019, Resolución de 22/03/2021, Ley 33/2011, Resolución de 20/02/2021","LEY 14/1986 ESP, LEY 33/2011 ESP, RES 5/11/2020 CMA, RES 7/1/2021 CMA "
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3137.pdf&tipo=rutaDocm"";""2021/3137"")","Delegación de Competencias. Resolución de 17/03/2021, de la Secretaría General, por la que se delega en la persona titular de la Delegación Provincial de la Consejería de Bienestar Social en Guadalajara la tramitación del contrato que se cita. [NID 2021/3137]",2021-03-24,"Ley 40/2015, Resolución de 1 de agosto de 2019, Decreto 86/2019, Resolución de 17/03/2021",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3123.pdf&tipo=rutaDocm"";""2021/3123"")","Convenios. Corrección de errores de la Resolución de 09/03/2021, de la Secretaría General, por la que se dispone la publicación del convenio de cooperación entre la Consejería de Economía, Empresas y Empleo de la Junta de Comunidades de Castilla-La Mancha y la Diputación Provincial de Toledo, para la prestación del servicio de atención al público en la Oficina de Información Turística de Bisagra, en la ciudad de Toledo. [NID 2021/3123]",2021-03-24,"Ley 2/1991, Resolución de 09/03/2021, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3139.pdf&tipo=rutaDocm"";""2021/3139"")","Notificaciones. Notificación de 17/03/2021, de la Gerencia de Urgencias, Emergencias y Transporte Sanitario, en el procedimiento por el que se procede a la publicación de la liquidación de precios públicos por actos y servicios de naturaleza asistencial y sanitaria de fecha 21/11/2018. [NID 2021/3139]",2021-03-24,"Ley 29/1998, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3140.pdf&tipo=rutaDocm"";""2021/3140"")","Notificaciones. Notificación de 17/03/2021, de la Gerencia de Urgencias, Emergencias y Transporte Sanitario, en el procedimiento por el que se procede a la publicación de la liquidación de precios públicos por actos y servicios de naturaleza asistencial y sanitaria de fecha 21/11/2018. [NID 2021/3140]",2021-03-24,"Ley 29/1998, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3141.pdf&tipo=rutaDocm"";""2021/3141"")","Notificaciones. Notificación de 17/03/2021, de la Gerencia de Urgencias, Emergencias y Transporte Sanitario, en el procedimiento por el que se procede a la publicación de la liquidación de precios públicos por actos y servicios de naturaleza asistencial y sanitaria de fecha 21/11/2018. [NID 2021/3141]",2021-03-24,"Ley 29/1998, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3142.pdf&tipo=rutaDocm"";""2021/3142"")","Notificaciones. Notificación de 17/03/2021, de la Gerencia de Urgencias, Emergencias y Transporte Sanitario, en el procedimiento por el que se procede a la publicación de la liquidación de precios públicos por actos y servicios de naturaleza asistencial y sanitaria de fecha 21/11/2018. [NID 2021/3142]",2021-03-24,"Ley 29/1998, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3112.pdf&tipo=rutaDocm"";""2021/3112"")","Notificaciones. Notificación de 16/03/2021, de la Delegación Provincial de Agricultura, Agua y Desarrollo Rural de Ciudad Real, por la que se acuerda dar publicidad a los procedimientos de actualización de datos de registro vitícola, al no haberse podido practicar la notificación personal en el último domicilio conocido (expedientes RV3311674 y más). [NID 2021/3112]",2021-03-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3113.pdf&tipo=rutaDocm"";""2021/3113"")","Notificaciones. Notificación de 16/03/2021, de la Delegación Provincial de Agricultura, Agua y Desarrollo Rural de Ciudad Real, por la que se acuerda dar publicidad al procedimiento de inscripción de viñedo ilegal, al no haberse podido practicar la notificación personal en el último domicilio conocido (expediente 38-2017-13-000-85). [NID 2021/3113]",2021-03-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3115.pdf&tipo=rutaDocm"";""2021/3115"")","Notificaciones. Notificación de 16/03/2021, de la Delegación Provincial de Agricultura, Agua y Desarrollo Rural de Ciudad Real, por la que se acuerda dar publicidad al procedimiento de inscripción de parcelas de viñedo en el Registro Vitícola, al no haberse podido practicar la notificación personal en el último domicilio conocido (expediente PC-2018-13-825-118).  [NID 2021/3115]",2021-03-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3118.pdf&tipo=rutaDocm"";""2021/3118"")","Notificaciones. Notificación de 08/03/2021, de la Delegación Provincial de Bienestar Social de Guadalajara, por la que se da publicidad al acto administrativo de requerimiento de documentación preceptiva, en relación con expediente de ayuda de emergencia social. [NID 2021/3118]",2021-03-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3120.pdf&tipo=rutaDocm"";""2021/3120"")","Notificaciones. Notificación de 09/03/2021, de la Delegación Provincial de Bienestar Social de Guadalajara, por la que se da publicidad al acto administrativo de requerimiento de documentación preceptiva, en relación con expediente de ayuda de emergencia social. [NID 2021/3120]",2021-03-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/24/pdf/2021_3119.pdf&tipo=rutaDocm"";""2021/3119"")","Notificaciones. Notificación de 10/03/2021, de la Delegación Provincial de Bienestar Social de Guadalajara, de la Resolución de fecha 12/02/2021 en materia de pensión no contributiva (número expediente 200-2007-19-1669). [NID 2021/3119]",2021-03-24,Ley 39/15,
