Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14739.pdf"";""BOE-B-2021-14739"")","Anuncio de licitación de: ADIF - Presidencia. Objeto: Asistencia Técnica para el control y vigilancia de las obras del Proyecto de reparación del puente sobre la vaguada de la Rivera de Huesna, en el p.k. 194/524 de la línea Mérida a Los Rosales. Expediente: 3.20/27507.0002.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14738.pdf"";""BOE-B-2021-14738"")","Anuncio de licitación de: Dirección General de Carreteras. Objeto: 30.50/21-8; SGEX-001/20 Análisis de estudios de viabilidad, mantenimiento y actualización del sistema de gestión de informes preceptivos a las solicitudes de autorizaciones complementarias de circulación de transportes especiales por la Red de Carreteras del Estado. Expediente: 830219327563.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14728.pdf"";""BOE-B-2021-14728"")",Anuncio de formalización de contratos de: Dirección General del INTA M.P. Objeto: Actualización de licencias de simulación. Expediente: 582020094800.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14729.pdf"";""BOE-B-2021-14729"")","Anuncio de formalización de contratos de: Instituto de Vivienda, Infraestructura y Equipamiento de la Defensa (INVIED). Objeto: Obras de demolición de los edificios situados en calle Cabo Cañon Antonio Mesa, en Melilla (1CV). Expediente: 202000000186.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4727.pdf"";""BOE-A-2021-4727"")","Orden HAC/283/2021, de 25 de marzo, por la que se concretan los aspectos necesarios para la distribución definitiva, entre las Comunidades Autónomas y Ciudades de Ceuta y Melilla, de los recursos de la Línea COVID de ayudas directas a autónomos y empresas prevista en el Título I del Real Decreto-ley 5/2021, de 12 de marzo, de medidas extraordinarias de apoyo a la solvencia empresarial en respuesta a la pandemia de la COVID-19.",2021-03-26,"Ayudas, Comunidades Autónomas, Créditos Presupuestarios, Empresas, Epidemias, Trabajadores autónomos","Derecho Mercantil, Sistema financiero, Trabajo y empleo",BOE-A-2021-4727,"EN RELACIÓN con el art. 2 del Real Decreto-ley 5/2021, de 12 de marzo",Real Decreto-ley 5/2021,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4743.pdf"";""BOE-A-2021-4743"")","Acuerdo de 25 de marzo de 2021, del Pleno del Congreso de los Diputados, por el que se designa como Presidente de la Corporación RTVE a don José Manuel Pérez Tornero.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4794.pdf"";""BOE-A-2021-4794"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Formación Jurídico Militar.",2021-03-26,"Derecho, Fuerzas Armadas, Planes de estudios, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4780.pdf"";""BOE-A-2021-4780"")","Resolución de 9 de marzo de 2021, de la Universidad Autónoma de Madrid, por la que se publica el plan de estudios de Máster Universitario en Aprendizaje Profundo para el Tratamiento de Señales de Audio y Video/Deep Learning for Audio and Video Signal Processing.",2021-03-26,"Comunicación Audiovisual, Ingenieros, Planes de estudios, Universidad Autónoma de Madrid",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14758.pdf"";""BOE-B-2021-14758"")","Anuncio de formalización de contratos de: INSS-Servicios Centrales-Subdirección General de Gestion Económico - Presupuestaria y Estudios Económicos. Objeto: Suministro de leche (lote I), yogures (lote II), cerveza (lote III) para la cafetería-comedor de los Servicios Centrales del Instituto Nacional de la Seguridad Social. Expediente: 60/VC-76/21.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4781.pdf"";""BOE-A-2021-4781"")","Resolución de 9 de marzo de 2021, de la Universidad Autónoma de Madrid, por la que se publica el plan de estudios de Máster Universitario Erasmus Mundus en Química Teórica y Modelización Computacional/Master's Degree Erasmus Mundus in Theoretical Chemistry and Computational Modelling.",2021-03-26,"Informática, Planes de estudios, Química, Universidad Autónoma de Madrid",,"BOE-A-2001-24515, BOE-A-2021-3361","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 24 de febrero de 2021","Resolución de 24 de febrero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4795.pdf"";""BOE-A-2021-4795"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Química para la Sostenibilidad y Energía.",2021-03-26,"Energía, Planes de estudios, Química, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4754.pdf"";""BOE-A-2021-4754"")","Resolución de 16 de marzo de 2021, de la Subsecretaría, por la que se aprueba la actualización de las Cartas de servicios propuestas por el Instituto de Mayores y Servicios Sociales.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4768.pdf"";""BOE-A-2021-4768"")","Resolución de 23 de septiembre de 2020, de la Universidad San Jorge, por la que se publica el plan de estudios de Graduado o Graduada en Psicología.",2021-03-26,"Planes de estudios, Psicología, Universidad San Jorge",,BOE-A-2020-10780,CITA Resolución de 3 de septiembre de 2020,Resolución de 3 de septiembre de 2020,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4783.pdf"";""BOE-A-2021-4783"")","Resolución de 9 de marzo de 2021, de la Universidad Autónoma de Madrid, por la que se publica el plan de estudios de Máster Universitario en Cuidados Avanzados del Paciente en Anestesia, Reanimación y Tratamiento del Dolor.",2021-03-26,"Medicina, Planes de estudios, Universidad Autónoma de Madrid",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4796.pdf"";""BOE-A-2021-4796"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Sanidad Militar Operativa.",2021-03-26,"Planes de estudios, Sanidad Militar, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con  el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4782.pdf"";""BOE-A-2021-4782"")","Resolución de 9 de marzo de 2021, de la Universidad Autónoma de Madrid, por la que se publica el plan de estudios de Máster Universitario en Ciencia de Datos.",2021-03-26,"Bases de datos, Estadística, Planes de estudios, Universidad Autónoma de Madrid",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4769.pdf"";""BOE-A-2021-4769"")","Resolución de 12 de febrero de 2021, de la Universidad Pompeu Fabra, por la que se publica el plan de estudios de Máster Universitario en Investigación Multidisciplinar en Ciencias Experimentales.",2021-03-26,"Ciencias, Investigación científica, Planes de estudios, Universidad Pompeu Fabra",,"BOE-A-2001-24515, BOE-A-2018-12228","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 29 de agosto de 2018","Resolución de 29 de agosto de 2018, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4779.pdf"";""BOE-A-2021-4779"")","Resolución de 9 de marzo de 2021, de la Universidad Autónoma de Madrid, por la que se publica el plan de estudios de Máster Universitario en Análisis Económico Cuantitativo/Quantitative Economic Analysis-QuEA.",2021-03-26,"Ciencias Económicas, Planes de estudios, Universidad Autónoma de Madrid",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de febrero de 2021","Resolución de 14 de febrero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4745.pdf"";""BOE-A-2021-4745"")","Orden JUS/287/2021, de 24 de marzo, por la que se modifica la Orden JUS/987/2020, de 20 de octubre, sobre delegación de competencias.",2021-03-26,"Abogacía General del Estado Dirección del Servicio Jurídico del Estado, Delegación de atribuciones, Ministerio de Justicia, Secretaría de Estado de Justicia, Secretaría General para la Innovación y Calidad del Servicio Público de Justicia",Organización de la Administración,"BOE-A-2020-12822, BOE-A-2020-3513, BOE-A-2015-10566","MODIFICA los arts. 5, 7, 8, 15 a 20, 23, 24 y 26 de la Orden JUS/987/2020, de 20 de octubre, DE CONFORMIDAD con el Real Decreto 453/2020, de 10 de marzo, DE CONFORMIDAD con el art. 9 de la Ley 40/2015, de 1 de octubre","Orden JUS/987/2020, Ley 40/2015, Real Decreto 453/2020",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4751.pdf"";""BOE-A-2021-4751"")","Resolución de 24 de marzo de 2021, de la Secretaría General de Función Pública, por la que se da cumplimiento a lo dispuesto en el artículo 21.5 de la Ley 3/2015, de 30 de marzo, reguladora del ejercicio del alto cargo de la Administración General del Estado.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4786.pdf"";""BOE-A-2021-4786"")","Resolución de 11 de marzo de 2021, de la Universidad de Cantabria, por la que se publica el plan de estudios de Graduado o Graduada en Ciencias Biomédicas.",2021-03-26,"Biología, Medicina, Planes de estudios, Universidad de Cantabria",,"BOE-A-2001-24515, BOE-A-2020-10780","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 3 de septiembre de 2020","Resolución de 3 de septiembre de 2020, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4792.pdf"";""BOE-A-2021-4792"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Dirección de Organizaciones e Instalaciones de la Actividad Física y del Deporte.",2021-03-26,"Administración y Dirección de Empresas, Instalaciones deportivas, Planes de estudios, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con  el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4793.pdf"";""BOE-A-2021-4793"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Evaluación e Intervención con Adolescentes en conflicto.",2021-03-26,"Menores, Planes de estudios, Psicopedagogía, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4787.pdf"";""BOE-A-2021-4787"")","Resolución de 11 de marzo de 2021, de la Universidad de Cantabria, por la que se publica el plan de estudios de Máster Universitario en Fisioterapia del Deporte y Readaptación a la Actividad Física.",2021-03-26,"Deporte, Fisioterapia, Planes de estudios, Universidad de Cantabria",,"BOE-A-2001-24515, BOE-A-2020-9823","DE CONFORMIDAD con el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 29 de julio de 2020","Resolución de 29 de julio de 2020, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4750.pdf"";""BOE-A-2021-4750"")","Resolución de 11 de marzo de 2021, de la Dirección General de Desarrollo Rural, Innovación y Formación Agroalimentaria, por la que se publica el Convenio con la Fundación Escuela de Organización Industrial, F.S.P., para la organización, gestión y ejecución del paquete de digitalización del Programa Nacional de Desarrollo Rural 2014-2020.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4744.pdf"";""BOE-A-2021-4744"")","Resolución de 17 de marzo de 2021, de la Subsecretaría, por la que se convoca la celebración del 131.º Curso sobre la Unión Europea.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4778.pdf"";""BOE-A-2021-4778"")","Resolución de 8 de marzo de 2021, de la Universidad de Deusto, por la que se publica el plan de estudios de Máster Universitario en Psicoterapia de la Intervención Social.",2021-03-26,"Asistencia social, Planes de estudios, Psicología, Universidad de Deusto",,BOE-A-2021-3361,CITA Resolución de 24 de febrero de 2021,Resolución de 24 de febrero de 2021,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4746.pdf"";""BOE-A-2021-4746"")","Resolución 320/38075/2021, de 12 de marzo, de la Dirección General de Armamento y Material, por la que se amplía la homologación del cartucho de 5,56 x 45 mm NATO ordinario con cápsula bóxer (NDN AC/225-142A), fabricado por NAMMO Palencia, SL.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4791.pdf"";""BOE-A-2021-4791"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Desarrollo Ágil de Software para la Web.",2021-03-26,"Internet, Planes de estudios, Programas informáticos, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4785.pdf"";""BOE-A-2021-4785"")","Resolución de 9 de marzo de 2021, de la Universidad de Navarra, por la que se publica el plan de estudios de Graduado o Graduada en Medicina.",2021-03-26,"Medicina, Planes de estudios, Universidad de Navarra",,BOE-A-2021-3360,CITA Resolución de 24 de febrero de 2021,Resolución de 24 de febrero de 2021,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14748.pdf"";""BOE-B-2021-14748"")",Anuncio de formalización de contratos de: Dirección General de la Biblioteca Nacional. Objeto: Obras de cierre de paramentos verticales de dos ascensores y distribución de mamparas en el mesetón norte de la sede de la BNE en el Paseo de Recoletos de Madrid. Expediente: MS200039.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14749.pdf"";""BOE-B-2021-14749"")","Anuncio de formalización de contratos de: Dirección del Instituto Nacional de Gestión Sanitaria (INGESA). Objeto: Servicios complementarios en la selección de personal, correspondiente a procesos selectivos gestionados por el Instituto Nacional de Gestión Sanitaria y con destino a sus servicios centrales. Expediente: PAS 2020/087.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4784.pdf"";""BOE-A-2021-4784"")","Resolución de 9 de marzo de 2021, de la Universidad Autónoma de Madrid, por la que se publica el plan de estudios de Máster Universitario en Estudios de Asia Oriental.",2021-03-26,"Asia, Planes de estudios, Universidad Autónoma de Madrid",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4790.pdf"";""BOE-A-2021-4790"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Banca y Finanzas/Finance & Banking.",2021-03-26,"Banca, Planes de estudios, Sistema financiero, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4747.pdf"";""BOE-A-2021-4747"")","Resolución de 23 de febrero de 2021, de la Autoridad Portuaria de Valencia, por la que se publica el Convenio con la Fundación Premios Rey Jaime I Edición XXXI, para el desarrollo de actividades de interés general.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4776.pdf"";""BOE-A-2021-4776"")","Resolución de 2 de marzo de 2021, de la Universidad San Jorge, por la que se publica el plan de estudios de Máster Universitario en Enfermería de Urgencias, Emergencias y Críticos.",2021-03-26,"Enfermería, Planes de estudios, Servicios de urgencias, Universidad San Jorge",,BOE-A-2021-901,CITA Resolución de 14 de enero de 2021,Resolución de 14 de enero de 2021,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4762.pdf"";""BOE-A-2021-4762"")","Resolución de 15 de marzo de 2021, de la Secretaría de Estado de Igualdad y contra la Violencia de Género, por la que se designan las fundaciones, organizaciones, asociaciones, federaciones o confederaciones a las que corresponderá ocupar las vocalías del Consejo para la Participación de las Personas LGTBI en representación de las fundaciones, organizaciones, asociaciones, federaciones o confederaciones LGTBI.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4789.pdf"";""BOE-A-2021-4789"")","Resolución de 15 de marzo de 2021, de la Universidad de Alcalá, por la que se publica el plan de estudios de Máster Universitario en Asesoramiento y Control Presupuestario de la Defensa.",2021-03-26,"Defensa, Gestión presupuestaria, Planes de estudios, Universidad de Alcalá de Henares",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14744.pdf"";""BOE-B-2021-14744"")",Anuncio de formalización de contratos de: Presidencia de la Confederación Hidrográfica del Júcar. Objeto: Ejecución de las obras del proyecto de la red de transporte del Sector 7 para la modernización de los regadíos de la Acequia Real del Júcar. T.M. de Massalavés (Valencia). Expediente: FP.257.256/2111.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14750.pdf"";""BOE-B-2021-14750"")","Anuncio de formalización de contratos de: Dirección del Instituto Nacional de Gestión Sanitaria (INGESA). Objeto: Servicios de recepción, almacenamiento y distribución del material sanitario y de protección contra el virus Covid19. Expediente: Covid 99.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14751.pdf"";""BOE-B-2021-14751"")","Anuncio de formalización de contratos de: Dirección del Instituto Nacional de Gestión Sanitaria (INGESA). Objeto: Selección de suministradores y productos para hacer frente al COVID-19, así como la fijación de las condiciones a que habrán de ajustarse los suministros basados en este Acuerdo Marco. Expediente: AM 2020/070.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14745.pdf"";""BOE-B-2021-14745"")",Anuncio de formalización de contratos de: Presidencia de la Confederación Hidrográfica del Ebro. Objeto: Proyecto 08/18 de actuaciones en el abastecimiento y en Caminos del núcleo de Fornillos. P.R.T. embalse de Montearagón (Hu/ Huesca). Expediente: 077/20-OB.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4788.pdf"";""BOE-A-2021-4788"")","Resolución de 11 de marzo de 2021, de la Universidad de Cantabria, por la que se publica el plan de estudios de Máster Universitario en Ingeniería de Caminos, Canales y Puertos.",2021-03-26,"Ingenieros de Caminos Canales y Puertos, Planes de estudios, Universidad de Cantabria",,"BOE-A-2001-24515, BOE-A-2021-901","DE CONFORMIDAD con el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 14 de enero de 2021","Resolución de 14 de enero de 2021, Ley Orgánica 6/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4777.pdf"";""BOE-A-2021-4777"")","Resolución de 4 de marzo de 2021, de la Universidad San Jorge, por la que se publica el plan de estudios de Máster Universitario en Biología Sanitaria.",2021-03-26,"Biología, Planes de estudios, Sanidad, Universidad San Jorge",,BOE-A-2021-3361,CITA Resolución de 24 de febrero de 2021,Resolución de 24 de febrero de 2021,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4761.pdf"";""BOE-A-2021-4761"")","Resolución de 15 de marzo de 2021, de la Academia de Psicología de España, por la que se convoca la provisión de vacante de Académico o Académica de Número.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4775.pdf"";""BOE-A-2021-4775"")","Resolución de 2 de marzo de 2021, de la Universidad de A Coruña, por la que se publica la modificación del plan de estudios de Graduado o Graduada en Podología.",2021-03-26,"Planes de estudios, Podología, Universidad de A Coruña",,"BOE-A-2010-6653, BOE-A-2007-18770, BOE-A-2010-201","MODIFICA el plan publicado por Resolución de 9 de abril de 2010, DE CONFORMIDAD con el art. 28 del Real Decreto 1393/2007, de 29 de octubre, CITA Resolución de 13 de noviembre de 2009","Resolución de 13 de noviembre de 2009, Real Decreto 1393/2007, Resolución de 9 de abril de 2010",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4749.pdf"";""BOE-A-2021-4749"")","Resolución de 18 de marzo de 2021, de la Dirección General de Transporte Terrestre, por la que se convoca a las confederaciones, federaciones y asociaciones profesionales de transportistas y de empresas de actividades auxiliares y complementarias del transporte por carretera para que acrediten su representatividad con el fin de revisar la composición del Comité Nacional del Transporte por Carretera.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14753.pdf"";""BOE-B-2021-14753"")","Anuncio de licitación de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Suministro e instalación de vitrinas de extracción de gases y mobiliario de laboratorio asociado, destinadas a varios Centros e Institutos de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Expediente: LOT41/21.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14747.pdf"";""BOE-B-2021-14747"")",Anuncio de formalización de contratos de: Presidencia de la Confederación Hidrográfica del Tajo. Objeto: Contrato de servicio de limpieza de la zona 2.ª de explotación de la Confederación Hidrográfica del Tajo. Expediente: 20SG0065/NE.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14746.pdf"";""BOE-B-2021-14746"")",Anuncio de formalización de contratos de: Presidencia de la Confederación Hidrográfica del Ebro. Objeto: Implantación del Plan de emergencia de la Presa de Mansilla (RJ/varios). Expediente: 082/20-OB.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-B-2021-14752.pdf"";""BOE-B-2021-14752"")",Anuncio de formalización de contratos de: Centro de Promoción de la Autonomía Personal del IMSERSO. Objeto: Impartición de los talleres grupales de neuropsicología. Expediente: PASA 15/2021.,2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4748.pdf"";""BOE-A-2021-4748"")","Resolución de 23 de febrero de 2021, de la Autoridad Portuaria de Valencia, por la que se publica el Convenio con la Fundación Premios Rey Jaime I Edición XXXII, para el desarrollo de actividades de interés general.",2021-03-26,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/26/pdfs/BOE-A-2021-4774.pdf"";""BOE-A-2021-4774"")","Resolución de 2 de marzo de 2021, de la Universidad de A Coruña, por la que se publica el plan de estudios de Graduado o Graduada en Gestión Digital de Información y Documentación.",2021-03-26,"Biblioteconomía y Documentación, Informática, Planes de estudios, Universidad de A Coruña",,"BOE-A-2001-24515, BOE-A-2019-15858","DE CONFORMIDAD con el art. 35.4 de la Ley Orgánica 6/2001, de 21 de diciembre, CITA Resolución de 28 de octubre de 2019","Resolución de 28 de octubre de 2019, Ley Orgánica 6/2001",
