Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3701.pdf"";""BOE-A-2021-3701"")","Real Decreto 147/2021, de 9 de marzo, por el que se modifican el Real Decreto 139/2020, de 28 de enero, por el que se establece la estructura orgánica básica de los departamentos ministeriales, y el Real Decreto 403/2020, de 25 de febrero, por el que se desarrolla la estructura orgánica básica del Ministerio de Asuntos Económicos y Transformación Digital.",2021-03-10,"Dirección General de Digitalización e Inteligencia Artificial, Ministerio de Asuntos Económicos y Transformación Digital, Organización de la Administración del Estado",Organización de la Administración,"BOE-A-2020-2739, BOE-A-2020-1246","MODIFICA el art. 8 y AÑADE el 9 bis al Real Decreto 403/2020, de 25 de febrero, MODIFICA el art. 15.1 y la disposición adicional 7.1 del Real Decreto 139/2020, de 28 de enero","Real Decreto 403/2020, Real Decreto 139/2020",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3700.pdf"";""BOE-A-2021-3700"")","Real Decreto 143/2021, de 9 de marzo, por el que se modifica el Real Decreto 1224/2009, de 17 de julio, de reconocimiento de las competencias profesionales adquiridas por experiencia laboral.",2021-03-10,"Capacitación profesional, Catálogo Nacional de Cualificaciones Profesionales, Centros de enseñanza, Certificaciones, Certificado de Profesionalidad, Formación profesional, Procedimiento administrativo, Profesorado","Derecho Administrativo, Educación y enseñanza, Trabajo y empleo",BOE-A-2009-13781,"MODIFICA los arts. 10, 11, 19, 25, 26, 27 y 29 del Real Decreto 1224/2009, de 17 de julio",Real Decreto 1224/2009,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3702.pdf"";""BOE-A-2021-3702"")","Real Decreto 149/2021, de 9 de marzo, por el que se regula el programa de ayudas para la realización de actuaciones de eficiencia energética en explotaciones agropecuarias y se acuerda la concesión directa de las ayudas de este programa a las comunidades autónomas.",2021-03-10,"Agricultores, Ayudas, Comunidades Autónomas, Comunidades de Regantes, Consumo de energía, Explotaciones agrarias, Ganadería, Instituto para la Diversificación y Ahorro de la Energía, Organizaciones Interprofesionales Agroalimentarias, Programas, Subvenciones","Agricultura, Energía, Ganadería y animales",,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3698.pdf"";""BOE-A-2021-3698"")","Real Decreto 141/2021, de 9 de marzo, por el que se aprueba el Reglamento de asistencia jurídica gratuita.",2021-03-10,"Abogados, Acceso a la información, Administración de Justicia, Colegios de Abogados, Colegios de Procuradores, Comisión Central de Asistencia Jurídica Gratuita, Comisiones de Asistencia Jurídica Gratuita, Enjuiciamiento Criminal, Formularios administrativos, Honorarios profesionales, Justicia Gratuita, Ministerio de Justicia, Presos y penados, Procuradores de los Tribunales, Subvenciones","Administración de Justicia, Asociaciones profesionales, Derecho Constitucional, Derecho Penal, Organización de la Administración","BOE-A-2003-15799, BOE-A-1996-750","DEROGA el Real Decreto 996/2003, de 25 de julio, DE CONFORMIDAD con la Ley 1/1996, de 10 de enero","Real Decreto 996/2003, Ley 1/1996",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3699.pdf"";""BOE-A-2021-3699"")","Real Decreto 142/2021, de 9 de marzo, por el que se modifica el Real Decreto 16/2019, de 25 de enero, por el que se crea y regula la Comisión Interministerial de coordinación y seguimiento de las medidas adoptadas por la Comisión de Defensa del Congreso de los Diputados.",2021-03-10,"Comisiones Interministeriales, Congreso de Diputados, Defensa Nacional, Ministerio de Defensa","Organización de la Administración, Seguridad y Defensa","BOE-A-2019-961, BOE-A-2020-2385","MODIFICA los arts. 3.1, 4.1 y  6.1 y 2 del Real Decreto 16/2019, de 25 de enero, DE CONFORMIDAD con el Real Decreto 372/2020, de 18 de febrero","Real Decreto 372/2020, Real Decreto 16/2019",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3738.pdf"";""BOE-A-2021-3738"")","Resolución de 18 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la nota de calificación de la registradora de la propiedad de Alicante n.º 3, por la que se suspende iniciar un expediente de inscripción de representación gráfica.",2021-03-10,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-A-2021-3739.pdf"";""BOE-A-2021-3739"")","Resolución de 18 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la nota de calificación de la registradora de la propiedad de Gandía n.º 2, por la que se suspende la inscripción de una escritura de adjudicación de herencia y extinción de condominio.",2021-03-10,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-B-2021-11769.pdf"";""BOE-B-2021-11769"")",Anuncio de licitación de: ADIF - Presidencia. Objeto: Proyecto constructivo de consolidación de plataforma en la estación de Nava de la línea 770 Santander-Oviedo. Expediente: 3.21/07504.0010.,2021-03-10,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-B-2021-11782.pdf"";""BOE-B-2021-11782"")",Anuncio de corrección de errores de: Gerencia de Atención Sanitaria del Instituto Nacional de Gestión Sanitaria en Ceuta. Objeto: Servicio de oxigenoterapia medicinal y otras terapias respiratorias domiciliarias para pacientes del INGESA en Ceuta. Expediente: P.A./2020/011/GCE.,2021-03-10,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/10/pdfs/BOE-B-2021-11783.pdf"";""BOE-B-2021-11783"")","Anuncio de licitación de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Servicio de mantenimiento de un criomicroscopio electrónico de transmisión destinado al Centro Nacional de Biotecnología. Expediente: 243/21.",2021-03-10,,,,,,
