Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2972.pdf"";""BOE-A-2021-2972"")","Resolución de 11 de febrero de 2021, de la Real Academia Nacional de Farmacia, por la que se convoca vacante de Académico de Número.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2966.pdf"";""BOE-A-2021-2966"")","Resolución de 19 de febrero de 2021, del Museo Nacional del Prado, por la que se publica el Convenio con la Universidad Carlos III de Madrid, para la realización de prácticas externas.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2967.pdf"";""BOE-A-2021-2967"")","Resolución de 29 de enero de 2021, del Instituto Nacional de las Artes Escénicas y de la Música, por la que se publica el Convenio con l´École Supérieure d'Art Dramatique du Théâtre National de Bretagne, para la realización de prácticas externas.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2973.pdf"";""BOE-A-2021-2973"")","Resolución de 12 de febrero de 2021, de la Real Academia Española, por la que se convoca la provisión de vacante de Académico de Número.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2959.pdf"";""BOE-A-2021-2959"")","Resolución de 16 de febrero de 2021, de la Dirección General de la Industria Alimentaria, por la que se publica la Adenda de modificación del Convenio con la Federación española de Industrias de Alimentación y Bebidas, para la promoción de los productos de alimentación y bebidas en los mercados internacionales, a través de ferias y certámenes en los años 2020 y 2021.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2965.pdf"";""BOE-A-2021-2965"")","Resolución de 17 de febrero de 2021, de la Dirección General de Política Energética y Minas, por la que se autoriza la modificación de la aprobación de tipo de aparato radiactivo de los equipos generadores de rayos X de la marca Olympus, para incluir el modelo Vanta+Workstation (Workstn-V).",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2971.pdf"";""BOE-A-2021-2971"")","Resolución de 19 de febrero de 2021, del Instituto de Astrofísica de Canarias, por la que se publica el Convenio con RIKEN Center for Advanced Photonics, sobre la operación del experimento GroundBIRD (GB Norte) en el Observatorio del Teide.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2970.pdf"";""BOE-A-2021-2970"")","Resolución de 17 de febrero de 2021, de la Presidencia del Consejo Superior de Investigaciones Científicas, M.P., por la que se publica el Convenio con la Universidad Europea Miguel de Cervantes, para el desarrollo de prácticas académicas externas de grado y trabajos fin de grado.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2964.pdf"";""BOE-A-2021-2964"")","Resolución de 19 de febrero de 2021, de la Subsecretaría, por la que se publica el Convenio entre la Secretaría General de Administración Digital y la Entidad Estatal de Derecho Público Trabajo Penitenciario y Formación para el Empleo, M.P., para la prestación de los servicios asociados a la utilización de la ""Gestión Integrada de Servicios de Registro"" como aplicación integral de registro.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2958.pdf"";""BOE-A-2021-2958"")","Resolución de 12 de febrero de 2021, del Fondo Español de Garantía Agraria, O.A., por la que se publica el Convenio por el que se formaliza la encomienda de gestión a la Comunidad Autónoma de Aragón, de determinadas actuaciones de intervención pública.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2960.pdf"";""BOE-A-2021-2960"")","Orden APA/160/2021, de 15 de febrero, por la que se corrigen errores en la Orden APA/1212/2020, de 16 de diciembre, por la que se establecen zonas de veda espaciotemporal para la modalidad de arrastre de fondo y cerco en determinadas zonas del litoral mediterráneo para el periodo 2021-2022.",2021-02-25,"Flota pesquera, Material de pesca, Mediterráneo, Pesca marítima, Veda de pesca, Zonas marítimas",Pesca,BOE-A-2020-16632,"CORRIGE errores de la Orden APA/1212/2020, de 16 de diciembre",Orden APA/1212/2020,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2974.pdf"";""BOE-A-2021-2974"")","Resolución de 24 de febrero de 2021, del Banco de España, por la que se publican los cambios del euro correspondientes al día 24 de febrero de 2021, publicados por el Banco Central Europeo, que tendrán la consideración de cambios oficiales, de acuerdo con lo dispuesto en el artículo 36 de la Ley 46/1998, de 17 de diciembre, sobre la Introducción del Euro.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2948.pdf"";""BOE-A-2021-2948"")","Resolución de 10 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la calificación del registrador de la propiedad de Puerto de la Cruz, por la que se suspende la inscripción de una escritura de aceptación de herencia de un causante de nacionalidad eslovaca.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2949.pdf"";""BOE-A-2021-2949"")","Resolución de 10 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la negativa de la registradora de la propiedad de Purchena a inscribir una escritura de compraventa.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2975.pdf"";""BOE-A-2021-2975"")","Resolución de 18 de febrero de 2021, del Consejo de Seguridad Nuclear, por la que se publica el Convenio con la Universidad Autónoma de Barcelona, la Universidad de Cantabria y la Universidad de las Palmas de Gran Canaria, para la ejecución de proyecto de I+D sobre ""Generación y validación de un modelo numérico para la predicción de la entrada de radón en edificios en base a una caracterización del terreno y a una definición tipológica de la construcción"".",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2961.pdf"";""BOE-A-2021-2961"")","Resolución de 15 de febrero de 2021, de la Secretaría General de Pesca, por la que se publica la actualización del censo unificado de palangre de superficie.",2021-02-25,,Pesca,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2963.pdf"";""BOE-A-2021-2963"")","Resolución de 19 de febrero de 2021, de la Subsecretaría, por la que se publica el Convenio entre la Secretaría General de Administración Digital y la Confederación Hidrográfica del Segura, O.A., para la prestación de los servicios asociados a la utilización de la ""Gestión Integrada de Servicios de Registro"" como aplicación integral de registro.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2962.pdf"";""BOE-A-2021-2962"")","Resolución de 19 de febrero de 2021, de la Subsecretaría, por la que se publica el Convenio entre el Instituto Nacional de Administración Pública y la Agencia Estatal de Seguridad Ferroviaria, para la cesión de uso de los servicios de la plataforma de formación basada en Moodle del Instituto Nacional de Administración Pública.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2976.pdf"";""BOE-A-2021-2976"")","Resolución de 15 de febrero de 2021, de la Agencia Española de Protección de Datos, por la que se declara la prescripción de sanciones.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2899.pdf"";""BOE-A-2021-2899"")","Resolución de 16 de febrero de 2021, del Departamento de Recaudación de la Agencia Estatal de Administración Tributaria, por la que se establecen las condiciones para el cargo centralizado de las deudas que constituyen recursos de los Organismos Autónomos de la Administración General del Estado para su gestión recaudatoria ejecutiva y para los intercambios de información que se deriven de dicha gestión.",2021-02-25,"Administración General del Estado, Administración y Contabilidad de la Hacienda Pública, Agencia Estatal de la Administración Tributaria, Información tributaria, Notificaciones telemáticas, Organismos autónomos, Recaudación","Administración electrónica, Organización de la Administración, Sistema tributario","BOE-A-1988-28188, BOE-A-2007-21228, BOE-A-2005-14803","DEROGA la Resolución de 30 de noviembre de 1988, DE CONFORMIDAD con el art. 6 de la Orden PRE/3581/2007, de 10 de diciembre, DE CONFORMIDAD con los arts. 3.1 y 4 del Reglamento aprobado por Real Decreto 939/2005, de 29 de julio","Real Decreto 939/2005, Orden PRE/3581/2007, Resolución de 30 de noviembre de 1988",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2900.pdf"";""BOE-A-2021-2900"")","Orden INT/156/2021, de 23 de febrero, por la que se modifica el Anexo VII del Reglamento General de Conductores, aprobado por el Real Decreto 818/2009, de 8 de mayo.",2021-02-25,"Circulación vial, Conductores de vehículos de motor, Permisos de conducción, Vehículos de motor",Transportes y tráfico,"BOE-A-2009-9481, DOUE-L-2020-80719","MODIFICA el anexo VII.4.B) del del Reglamento aprobado por Real Decreto 818/2009, de 8 de mayo, TRANSPONE parcialmente la Directiva (UE) 2020/612, de 4 de mayo",Real Decreto 818/2009,"ORD INT/2229/2013 ESP, ORD PRA/375/2018 ESP, ORD PRE/2356/2010 ESP, RD 1055/2015 ESP, RD 475/2013 ESP, RD 818/2009 ESP"
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2953.pdf"";""BOE-A-2021-2953"")","Resolución de 11 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la negativa del registrador de la propiedad de Amposta n.º 2 a inscribir una certificación de adjudicación dictada en procedimiento de apremio seguido por la Tesorería de la Seguridad Social y el mandamiento de cancelación correspondiente.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2947.pdf"";""BOE-A-2021-2947"")","Resolución de 10 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la calificación de la registradora de la propiedad de Xirivella, por la que se suspende la inscripción de una escritura de manifestación y adjudicación de herencia.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2946.pdf"";""BOE-A-2021-2946"")","Acuerdo de 27 de enero de 2021, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se publica el Acuerdo del Tribunal Superior de Justicia del País Vasco, relativo a las normas de reparto y asignación de ponencias de la Sala de lo Social.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2952.pdf"";""BOE-A-2021-2952"")","Resolución de 11 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la calificación del registrador de la propiedad de Palma de Mallorca n.º 3, por la que se practicó la inscripción de un acta de incorporación de referencia catastral.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2944.pdf"";""BOE-A-2021-2944"")","Acuerdo de 21 de enero de 2021, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se publica el Acuerdo de la Sala de Gobierno de la Audiencia Nacional, relativo a las normas sobre composición y funcionamiento de la Sala de lo Penal.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2950.pdf"";""BOE-A-2021-2950"")","Resolución de 10 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la negativa de la registradora mercantil de Alicante n.º 4 a inscribir determinados acuerdos sociales de una sociedad unipersonal.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2951.pdf"";""BOE-A-2021-2951"")","Resolución de 10 de febrero de 2021, de la Dirección General de Seguridad Jurídica y Fe Pública, en el recurso interpuesto contra la negativa del registrador mercantil XIII de Madrid a inscribir el nombramiento de consejero delegado y delegación de facultades en él de una sociedad de responsabilidad limitada.",2021-02-25,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/25/pdfs/BOE-A-2021-2945.pdf"";""BOE-A-2021-2945"")","Acuerdo de 21 de enero de 2021, de la Comisión Permanente del Consejo General del Poder Judicial, por el que se publica el Acuerdo de la Sala de Gobierno del Tribunal Superior de Justicia de Castilla-La Mancha, relativo a las normas sobre composición, funcionamiento, asignación de ponencias y sustituciones entre los magistrados de las Salas de lo Civil y Penal, Contencioso-Administrativo y Social.",2021-02-25,,,,,,
