Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14128.pdf"";""BOE-B-2021-14128"")",Anuncio de formalización de contratos de: Dirección Provincial del Servicio Público de Empleo Estatal en Badajoz. Objeto: Servicio de seguridad y vigilancia de las instalaciones de la Dirección Provincial del Servicio Público de Empleo Estatal en Badajoz. Expediente: PA 01/2021.,2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14114.pdf"";""BOE-B-2021-14114"")",Anuncio de formalización de contratos de: Dirección del Servicio de Gestión Económica de la Agencia Estatal de la Administración Tributaria. Objeto: Suministro EPIs (buzos protección Cat. III) Covid. Expediente: 20710093900.,2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14115.pdf"";""BOE-B-2021-14115"")",Anuncio de licitación de: Subdirección General de Gestión Económica y Patrimonial. Objeto: Obras de terminación de la Comisaría Local de Policía Nacional de ALMENDRALEJO (Badajoz). Expediente: 00000021M012.,2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-A-2021-4537.pdf"";""BOE-A-2021-4537"")","Resolución de 11 de marzo de 2021, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se aprueba la relación provisional de admitidos y excluidos, con indicación de los exentos de la prueba teórica, para la realización de las pruebas de aptitud para la capacitación como representante aduanero, convocadas por Resolución de 26 de octubre de 2020.",2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14129.pdf"";""BOE-B-2021-14129"")","Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Agricultura, Alimentación y Medio Ambiente. Objeto: Servicio de limpieza técnica específica (locales, material fungible y enseres) del Laboratorio Agroalimentario de Santander. Expediente: 20200000577D.",2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14117.pdf"";""BOE-B-2021-14117"")","Anuncio de formalización de contratos de: Presidencia del Consejo de Administración de la Autoridad Portuaria de Barcelona (PORT DE BARCELONA). Objeto: Servicio de redacción del proyecto ""Ampliación del muelle Adosado 4.ª Fase"". Clave de expediente: OB-PP-P-0055/2019. Expediente: 2019-00249.",2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14116.pdf"";""BOE-B-2021-14116"")",Anuncio de formalización de contratos de: Subdirección General de Servicios Penitenciarios. Objeto: Suministro de actualizaciones de las licencias cliente y soporte del sistema de antivirus. Expediente: 020020200180.,2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14106.pdf"";""BOE-B-2021-14106"")","Anuncio de formalización de contratos de: Sección de Asuntos Económicos de la Jefatura Sistemas de Información, Telecomunicaciones y Asistencia Técnica. Objeto: Contrato Basado (1/20) en el Acuerdo marco para la contratación de los servicios necesarios para el mantenimiento integral de los equipos hardware de propósito general en el ámbito del ET. Expediente: 2021/ETSAE0904/00000032E.",2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-A-2021-4518.pdf"";""BOE-A-2021-4518"")","Circular 3/2021, de 17 de marzo, de la Comisión Nacional de los Mercados y la Competencia, por la que se modifica la Circular 3/2020, de 15 de enero, por la que se establece la metodología para el cálculo de los peajes de transporte y distribución de electricidad.",2021-03-23,"Aparatos de medida, Comercialización, Comisión Nacional de los Mercados y la Competencia, Consumidores y usuarios, Contratos, Distribución de energía, Energía eléctrica, Precios, Reglamentaciones técnicas, Transporte de energía","Comercio, Consumidores y usuarios, Energía","BOE-A-2020-1066, BOE-A-2013-13645, BOE-A-2013-5940, BOE-A-2020-4208","MODIFICA la disposición transitoria 1 de la Circular 3/2020, de 15 de enero, DE CONFORMIDAD con el art. 16 de la Ley 24/2013, de 26 de diciembre, DE CONFORMIDAD con el art. 7.1.a) de la Ley 3/2013, de 4 de junio, CITA Real Decreto-ley 11/2020, de 31 de marzo","Real Decreto-ley 11/2020, Ley 24/2013, Circular 3/2020, Ley 3/2013","CIR 3/2020 ESP, LEY 24/2013 ESP, ORD IET/338/2014 ESP"
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14112.pdf"";""BOE-B-2021-14112"")",Anuncio de formalización de contratos de: Delegación Especial de la Agencia Estatal de Administración Tributaria en Cataluña. Objeto: Obras de reparación de pendientes de la nave de reconocimiento de vehículos del complejo aduanero de La Farga de Moles. zona norte. Les Valls de Valira. Lleida. Expediente: 20A90083400.,2021-03-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/23/pdfs/BOE-B-2021-14113.pdf"";""BOE-B-2021-14113"")",Anuncio de formalización de contratos de: Delegación Especial de la Agencia Estatal de Administración Tributaria en Cataluña. Objeto: Adecuación de local para la Administración de la Agencia Tributaria de Santa Coloma de Gramenet (Barcelona). Expediente: 20A90096800.,2021-03-23,,,,,,
