Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2895.pdf&tipo=rutaDocm"";""2021/2895"")","Notificaciones. Notificación de 11/03/2021, de la Delegación Provincial de Sanidad de Toledo, por la que se da publicidad a la resolución del expediente de caducidad de la autorización administrativa de puesta en funcionamiento concedida al Reneurona, ubicado en avenida de Europa, 90, de la localidad de Sonseca (Toledo), al no haberse podido practicar la notificación personal en el último domicilio conocido (código de inscripción 4507522/4512694). [NID 2021/2895]",2021-03-18,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2954.pdf&tipo=rutaDocm"";""2021/2954"")","Ayudas y Subvenciones. Resolución de 12/03/2021, de la Dirección General de Alimentación, por la que se convocan, por el procedimiento de tramitación anticipada para el año 2021, las ayudas para la cooperación entre los agentes de la cadena de suministro para la creación y el desarrollo de cadenas de distribución cortas y mercados locales, en el marco del Programa de Desarrollo Rural de Castilla-La Mancha para el período 2014-2020. Extracto BDNS (Identif.): 553153. [NID 2021/2954]",2021-03-18,"Reglamento Delegado (UE) nº 640/2014, Reglamento (CE) nº 1698/2005, Ley 4/2018, Ley 9/2006, Reglamento (CE) nº 834/2007, Orden de 7 de mayo de 2008, Decreto 31/2017, Reglamento (UE) 1305/2013, Reglamento 1305/2013, Directiva (UE) 2015/1535, Reglamento 1306/2013, Reglamento (UE) nº 1303/2013, Reglamento (UE) nº 1308/2013, Reglamento (UE) nº 1305/2013, Ley 58/2003, Ley 11/2003, Reglamento (UE) nº 1306/2013, Real Decreto 209/2003, Reglamento nº 1151/2012, RESOLUCIÓN DE 12 DE MARZO DE 2021, Decreto 21/2008, Reglamento Delegado (UE) nº 807/2014, Ley 39/2015, Reglamento de Ejecución (UE) nº 808/2014, Reglamento (UE) 2020/2220, Ley Orgánica 3/2018, Reglamento (UE) 1303/2013, Orden 200/2020, Ley 4/2016, Resolución de 12/03/2021, Ley 31/1995, Orden 155/2018, Ley 38/2003","LEY 31/1995 ESP, LEY 9/2006 ESP, RD 171/2004 ESP, REG 1287/2014 EUR, REG 2015/131 EUR, REG 2015/2345 EUR, REG 2015/931 EUR, REG 2016/2259 EUR, REG 2016/232 EUR, REG 2017/891 EUR, REG 2018/1584 EUR, REG 2019/2164 EUR, REG 203/2012 EUR, REG 271/2010 EUR, REG 354/2014 EUR, REG 426/2011 EUR, REG 505/2012 EUR, REG 836/2014 EUR, RES 29/5/2017 ESP, RES 5/11/2010 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2862.pdf&tipo=rutaDocm"";""2021/2862"")","Notificaciones. Notificación de 09/03/2021, de la Delegación Provincial de Agricultura, Agua y Desarrollo Rural de Ciudad Real, por la que se acuerda dar publicidad al procedimiento de resolución denegatoria de la solicitud de cesión de derechos de pago básico, campaña 2020, al no haberse podido practicar la notificación personal en el último domicilio conocido. [NID 2021/2862]",2021-03-18,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2953.pdf&tipo=rutaDocm"";""2021/2953"")","Carta de Servicios. Resolución de 12/03/2021, de la Dirección General de Mayores, por la que se aprueba la Carta de Servicios de la Residencia para Personas Mayores Las Sabinas de Molina de Aragón (Guadalajara). [NID 2021/2953]",2021-03-18,"Decreto 69/2012, Decreto 186/2010, Resolución de 12 de diciembre de 2012, Orden de 9 de marzo de 2011, Ley 14/2010, Ley 39/2006, Orden de 20 de diciembre de 2010, Ley 4/2016, Resolución de 12/03/2021, Decreto 86/2019, Orden de 11 de octubre de 2011",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2904.pdf&tipo=rutaDocm"";""2021/2904"")","Notificaciones. Notificación de 08/03/2021, de la Delegación Provincial de Bienestar Social de Albacete, relativa al Acuerdo de la Comisión Provincial de Tutela y Guarda de Menores aprobado en fecha 02/02/2021, correspondiente al expediente de protección número 165/2018. [NID 2021/2904]",2021-03-18,"Ley 26/2015, Ley 39/2015, ley 1/2000",LEY 26/2015 ESP
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2858.pdf&tipo=rutaDocm"";""2021/2858"")","Notificaciones. Notificación de 01/03/2021, de la Delegación Provincial de Bienestar Social de Guadalajara, por la que se publica la Resolución de fecha 20/11/2020 en materia del reconocimiento del derecho a los servicios y/o prestaciones del sistema para la autonomía y atención a la dependencia en Castilla-La Mancha en expediente SAAD08-19/899711/2018-36. [NID 2021/2858]",2021-03-18,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2878.pdf&tipo=rutaDocm"";""2021/2878"")","Instalaciones Eléctricas. Resolución de 09/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, de autorización administrativa previa y autorización administrativa de construcción de instalación eléctrica de alta tensión. Referencia: E-45211122080. [NID 2021/2878]",2021-03-18,"Ley 21/1992, Decreto 80/2007, Resolución de 09/03/2021, Ley 24/2013, Decreto 34/2017, Decreto 78/2019, Ley 39/2015, Decreto 87/2019","LEY 21/1992 ESP, LEY 24/2013 ESP, ORD 29/6/1993 ESP, ORD IET/338/2014 ESP, RD 825/1993 ESP, STC 29/6/2011 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2891.pdf&tipo=rutaDocm"";""2021/2891"")","Medio Ambiente. Resolución de 09/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, por la que se formula el informe de impacto ambiental del proyecto: Concesión de aguas subterráneas para riego de olivar y almendros por goteo (expediente PRO-TO-20-2669), situado en los términos municipales de Maqueda y Hormigos (Toledo), cuyos promotores son Nazario Solorzano Sánchez y Adán Solorzano Sánchez. [NID 2021/2891]",2021-03-18,"Resolución de 26/12/2019, Ley 4/2013, Ley 9/2012, Ley 4/2011, Decreto 33/1988, ley 9/1999, ley 21/2013, Ley 9/1999, Real Decreto Legislativo 1/2001, Orden de 04/02/2010, Ley 3/2008, Resolución de 13/01/2020, Orden de 02/08/2012, Ley 2/2020, Orden de 07/02/2011, Ley 43/2002, Ley 21/2013, Resolución de 13/10/2020, Real Decreto 1416/2001, Ley 34/2007, Ley 37/2003, Real Decreto 1311/2012, Ley 9/2003, Ley 22/2011, Ley 11/2011, Decreto 276/2019, Decreto 87/2019, Real Decreto 506/2013, Ley 8/2007, Resolución de 09/03/2021, Ley 4/2007, Directiva 91/676, ley 3/2008","DIR 1991/676 EUR, LEY 1/2018 ESP, LEY 2/2020 CMA, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 3/2008 CMA, LEY 34/2007 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 43/2002 ESP, LEY 5/2013 ESP, LEY 8/2007 CMA, LEY 8/2007 ESP, LEY 9/2003 ESP, LEY 9/2012 CMA, LEY 9/2018 ESP, ORD 158/2020 CMA, ORD 2/8/2012 CMA (1), ORD 2/8/2012 CMA (2), ORD 4/2/2010 CMA, ORD AAA/2564/2015 ESP, ORD AAA/2809/2012 ESP, ORD AAA/699/2016 ESP, ORD APA/1401/2018 ESP, ORD APA/161/2020 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 1038/2012 ESP, RD 1042/2017 ESP, RD 1311/2012 ESP, RD 1367/2007 ESP, RD 1416/2001 ESP, RD 1513/2005 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 364/2017 ESP, RD 452/2019 ESP, RD 506/2013 ESP, RD 535/2017 ESP, RD 555/2019 ESP, RD 71/2016 ESP, RD 849/1986 ESP, RDG 1/2001 ESP, RDL 10/2017 ESP, RDL 4/2007 ESP, RES 22/6/2017 ESP (2), RES 8/3/2016 ESP, STC 13/2015 ESP , STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_2880.pdf&tipo=rutaDocm"";""2021/2880"")","Medio Ambiente. Resolución de 11/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, por la que se formula el informe de impacto ambiental del proyecto: Concesión de aguas subterráneas para riego de 3,9 ha con perforación profunda. (Expediente PRO-TO-20-2632), situado en el término municipal de Dosbarrios (Toledo), cuyo promotor es Ángel Romeral Torralba. [NID 2021/2880]",2021-03-18,"Resolución de 26/12/2019, Ley 4/2013, Ley 9/2012, Ley 4/2011, Decreto 33/1988, ley 21/2013, ley 4/2007, Ley 9/1999, Real Decreto Legislativo 1/2001, Orden de 04/02/2010, Ley 3/2008, Resolución de 13/01/2020, Orden de 02/08/2012, Ley 2/2020, Orden de 07/02/2011, Ley 43/2002, Ley 21/2013, Resolución de 13/10/2020, Real Decreto 1416/2001, Ley 34/2007, Ley 37/2003, Real Decreto 1311/2012, Ley 9/2003, Ley 22/2011, Ley 11/2011, Decreto 276/2019, Decreto 87/2019, Real Decreto 270/2014, Real Decreto 506/2013, Ley 8/2007, Resolución de 11/03/2021, Orden 77/2019, Ley 4/2007, ley 3/2008","LEY 1/2018 ESP, LEY 2/2020 CMA, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 3/2008 CMA, LEY 34/2007 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 43/2002 ESP, LEY 5/2013 ESP, LEY 8/2007 CMA, LEY 8/2007 ESP, LEY 9/2003 ESP, LEY 9/2012 CMA, LEY 9/2018 ESP, ORD 158/2020 CMA, ORD 2/8/2012 CMA (1), ORD 2/8/2012 CMA (2), ORD 4/2/2010 CMA, ORD AAA/2564/2015 ESP, ORD AAA/2809/2012 ESP, ORD AAA/699/2016 ESP, ORD APA/1401/2018 ESP, ORD APA/161/2020 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 1038/2012 ESP, RD 1042/2017 ESP, RD 1311/2012 ESP, RD 1367/2007 ESP, RD 1416/2001 ESP, RD 1513/2005 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 270/2014 ESP, RD 364/2017 ESP, RD 452/2019 ESP, RD 506/2013 ESP, RD 535/2017 ESP, RD 555/2019 ESP, RD 71/2016 ESP, RD 849/1986 ESP, RDG 1/2001 ESP, RDL 10/2017 ESP, RDL 4/2007 ESP, RES 22/6/2017 ESP (2), RES 8/3/2016 ESP, STC 13/2015 ESP , STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/18/pdf/2021_3078.pdf&tipo=rutaDocm"";""2021/3078"")","Universidades. Extracto de 11/03/2021, de la Universidad de Castilla-La Mancha, de la convocatoria de dos becas de colaboración para la difusión de actividades de la Escuela de Arquitectura de Toledo. Año 2021. Universidad de Castilla-La Mancha. BDNS (Identif.): 553285. [NID 2021/3078]",2021-03-18,"Ley 39/2015, Ley 38/2003, Resolución de 23/12/2020",
