Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3591.pdf&tipo=rutaDocm"";""2021/3591"")","Estado de Alarma. Corrección de errores del Decreto 22/2021, de 23 de marzo, del Presidente de la Junta de Comunidades de Castilla-La Mancha, como autoridad delegada dispuesta por el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por la SARS-CoV-2, por el que se determinan medidas específicas en el ámbito del estado de alarma con motivo de la festividad de Semana Santa. [NID 2021/3591]",2021-03-26,"Ley 39/2015, Decreto 22/2021, Real Decreto 926/2020",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3500.pdf&tipo=rutaDocm"";""2021/3500"")","Estructura Orgánica. Decreto 23/2021, de 23 de marzo, por el que se modifica el Decreto 77/2019, de 16 de julio, por el que se establece la estructura orgánica y se fijan las competencias de los órganos integrados en la Presidencia de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/3500]",2021-03-26,"Decreto 23/2021, Decreto 80/2015, Decreto 215/2019, Ley 2/2014, Decreto 77/2019, Decreto 56/2019",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3501.pdf&tipo=rutaDocm"";""2021/3501"")","Presupuestos Generales. Decreto 24/2021, de 23 de marzo, de adaptación del módulo económico de distribución de fondos públicos destinados al sostenimiento de centros concertados a lo dispuesto en la legislación básica del estado. [NID 2021/3501]",2021-03-26,"Ley Orgánica 2/2006, Ley 11/2020, Decreto 24/2021",LEY 11/2020 ESP
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3639.pdf&tipo=rutaDocm"";""2021/3639"")","Sanidad. Resolución de 25/03/2021, de la Delegación Provincial de Sanidad de Ciudad Real, por la que se prorroga la Resolución de 16/03/2021 por la que se adoptan medidas de la Ley Orgánica 3/1986, de 14 de abril, de Medidas Especiales en Materia de Salud Pública para la contención de la expansión del COVID-19, en el término municipal de Torrenueva (Ciudad Real). Asunto: Prórroga de la resolución de medidas especiales nivel III brotes comunitarios COVID-19 en el municipio de Torrenueva (Ciudad Real). [NID 2021/3639]",2021-03-26,"Resolución de 21 de marzo de 2021, Ley Orgánica 3/86, Resolución de 20/02/2021, Real Decreto 926/2020, Ley 8/2000, Ley 29/1998, Resolución de 16/03/2021, Resolución de 25/03/2021, Ley Orgánica 3/1986, Resolución de 16 de marzo de 2021, Ley 33/2011, Ley 14/1986, Ley 3/2020, Decreto 81/2019","LEY 14/1986 ESP, LEY 33/2011 ESP, RES 5/11/2020 CMA, RES 7/1/2021 CMA "
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_2588.pdf&tipo=rutaDocm"";""2021/2588"")","Fiestas. Resolución de 04/03/2021, de la Dirección General de Turismo, Comercio y Artesanía, por la que se otorga el título de Fiesta de Interés Turístico Regional a la Semana Santa de Cebolla (Toledo). [NID 2021/2588]",2021-03-26,"Decreto 81/2015, Ley 29/1998, Decreto 32/2006, Resolución de 04/03/2021",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3304.pdf&tipo=rutaDocm"";""2021/3304"")","Educación. Resolución de 17/03/2021, de la Viceconsejería de Educación, por la que se convocan para el año 2021 las pruebas libres para la obtención del Título de Graduado en Educación Secundaria Obligatoria en la comunidad autónoma de Castilla-La Mancha. [NID 2021/3304]",2021-03-26,"Orden 31/2018, Ley 7/2010, Ley Orgánica 2/2006, Decreto 33/2009, Decreto 84/2019, Orden de 23 de mayo de 2001, Ley 9/2012, Resolución de 27/12/2019, Orden 94/2017, Ley Orgánica 3/2020, Resolución de 17/03/2021, Ley 9/2014, Orden de 15/04/2016, Ley 39/2015","LEY 9/2012 CMA, LEY 9/2014 CMA, RES 27/12/2019 CMA "
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3261.pdf&tipo=rutaDocm"";""2021/3261"")","Pruebas de Aptitud. Resolución de 16/03/2021, de la Dirección General de Transportes y Movilidad, por la que se hace público la composición del tribunal calificador de las pruebas de constatación de la capacitación profesional y renovación de certificados de aptitud, para consejeros de seguridad para el transporte de mercancías peligrosas, en las modalidades de transporte por carretera a celebrar en el año 2021 en la comunidad de Castilla-La Mancha, convocadas por Resolución de 02/02/2021 (DOCM número 28 de 11/02/2021). [NID 2021/3261]",2021-03-26,"Resolución de 16/03/2021, Real Decreto 97/2014, Resolución de 02/02/2021, Orden FOM/605/2004","ORD FOM/605/2004 ESP, RD 97/2014 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3320.pdf&tipo=rutaDocm"";""2021/3320"")","Voluntariado. Resolución de 15/03/2021, de la Secretaría General, por la que se da publicidad a la inscripción en el Registro Central de Entidades de Voluntariado en Castilla-La Mancha de la Asociación Alganda Servicios Sociales. [NID 2021/3320]",2021-03-26,"Decreto 127/1996, Resolución de 15/03/2021",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3263.pdf&tipo=rutaDocm"";""2021/3263"")","Montes. Resolución de 09/03/2021, de la Consejería de Desarrollo Sostenible, por la que se aprueba el amojonamiento del monte de utilidad pública número 205 Muela de Marojales, del Catálogo de Montes de Utilidad Pública de la provincia de Cuenca, perteneciente al Ayuntamiento de Santa María del Val y sito en su término municipal. Id 2049. [NID 2021/3263]",2021-03-26,"Real Decreto 1676/1984, Resolución de 09/03/2021, Decreto 485/1962, Ley 43/2003, Ley 3/2008, Ley 39/2015","LEY 21/2015 ESP, LEY 3/2008 CMA, LEY 9/2018 ESP, STC 118/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3282.pdf&tipo=rutaDocm"";""2021/3282"")","Residuos. Resolución de 09/03/2021, de la Dirección General de Economía Circular, por la que se aprueba el Programa de inspección de traslados transfronterizos de residuos de Castilla-La Mancha para el año 2021. [NID 2021/3282]",2021-03-26,"ley 39/2015, Reglamento 1013/2006, Resolución de 09/03/2021, Decreto 276/2019, Ley 22/2011","LEY 22/2011 ESP, LEY 5/2013 ESP, ORD AAA/699/2016 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, REG 1013/2006 EUR, REG 1257/2013 EUR"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3316.pdf&tipo=rutaDocm"";""2021/3316"")","Medio Ambiente. Resolución de 11/03/2021, de la Dirección General de Economía Circular, por la que se modifica la Resolución de 16/09/2016, de la Viceconsejería de Medio Ambiente, por la que se otorga la autorización ambiental integrada para una explotación porcina ubicada en el término municipal de Yémeda (Cuenca), cuya titular es la empresa Yémedaporc, SLL, como consecuencia de una modificación no sustancial. [NID 2021/3316]",2021-03-26,"Resolución de 11/03/2021, Resolución de 16 de septiembre de 2016, Decreto 87/2019, resolución de 28 de noviembre de 2019, Real Decreto 324/2000, Real Decreto 306/2020, Ley 2/2020, Real Decreto 815/2013, Real Decreto Legislativo 1/2016, Resolución de 16/09/2016, Decreto 276/2019, Real Decreto 1135/2002, Ley 39/2015, Ley 16/2002","LEY 16/2002 ESP, LEY 2/2020 CMA, LEY 5/2013 ESP, RD 509/2007 ESP, RD 815/2013 ESP, RDG 1/2016 ESP, RES 16/3/2015 CMA"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3317.pdf&tipo=rutaDocm"";""2021/3317"")","Medio Ambiente. Resolución de 16/03/2021, de la Dirección General de Economía Circular, por la que se emite el informe ambiental estratégico del plan: Plan Especial de Reforma Interior de Mejora para cambio de uso residencial a uso industrial y terciario en la UA 1 de Manzaneque (expediente PLA-SC-20-0440), situado en el término municipal de Manzaneque (Toledo), cuyo promotor es Carlos Galdón Cabrera. [NID 2021/3317]",2021-03-26,"Real Decreto 849/1986, Resolución de 26 de diciembre de 2019, Decreto 84/2015, Real Decreto 105/2008, Ley 2/2020, Real Decreto 1367/2007, Ley 4/2013, Ley 21/2013, Ley 34/2007, Ley 37/2003, Ley 9/1999, Ley 9/2012, Decreto 33/1998, Ley 22/2011, Decreto 78/2016, ley 21/2013, Real Decreto 100/2011, Decreto 248/2004, Resolución de 16/03/2021, Real Decreto Legislativo 1/2001, Ley 4/2007","DEC 78/2016 CMA, LEY 1/2018 ESP, LEY 2/2020 CMA, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 34/2007 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 5/2013 ESP, LEY 8/2007 CMA, LEY 9/2012 CMA, LEY 9/2018 ESP, ORD AAA/699/2016 ESP, ORD APA/1401/2018 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD MAM/1873/2004 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 100/2011 ESP, RD 1038/2012 ESP, RD 1042/2017 ESP, RD 105/2008 ESP, RD 1290/2012 ESP, RD 1315/1992 ESP, RD 1367/2007 ESP, RD 1513/2005 ESP, RD 419/1993 ESP, RD 606/2003 ESP, RD 638/2016 ESP, RD 670/2013 ESP, RD 849/1986 ESP, RD 9/2008 ESP, RD 995/2000 ESP, RDG 1/2001 ESP, RDL 10/2017 ESP, RDL 4/2007 ESP, RES 22/6/2017 ESP (2), RES 8/3/2016 ESP, STC 13/2015 ESP , STC 20/7/2010 ESP, STC 3/10/2018 ESP, STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3321.pdf&tipo=rutaDocm"";""2021/3321"")","Instalaciones Eléctricas. Resolución de 05/03/2021, de la Dirección General de Transición Energética, sobre autorización administrativa previa y de construcción de instalación solar fotovoltaica PF Peñas I, de 988,00 kWp, infraestructuras auxiliares y de evacuación, en Pozohondo (Albacete). Referencia: 2703/1119. [NID 2021/3321]",2021-03-26,"Decreto 80/2007, ley 39/2015, Decreto 87/2019, Resolución de 05/03/2021, Ley 24/2013, resolución de 03/09/2019, Real Decreto 1955/2000, Ley 4/2007, Ley 21/2013, Ley 39/2015","LEY 21/2013 ESP, LEY 24/2013 ESP, LEY 4/2007 CMA, LEY 9/2018 ESP, ORD IET/338/2014 ESP, RD 1955/2000 ESP, RES 8/3/2016 ESP, STC 13/2015 ESP , STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3302.pdf&tipo=rutaDocm"";""2021/3302"")","Instalaciones Eléctricas. Resolución de 08/03/2021, de la Dirección General de Transición Energética, sobre autorización administrativa previa y de construcción de la ampliación de la instalación solar fotovoltaica denominada Hive Energy-Portachuelo, infraestructuras auxiliares y de evacuación (referencia: 2703/00969-A1). [NID 2021/3302]",2021-03-26,"Decreto 80/2007, ley 39/2015, resolución de 3/9/2019, Decreto 87/2019, Resolución de 08/03/2021, resolución de 25/6/2019, Resolución de 25/6/2019, Ley 24/2013, Real Decreto 1955/2000, Ley 4/2007, Ley 21/2013, Ley 39/2015","LEY 21/2013 ESP, LEY 24/2013 ESP, LEY 4/2007 CMA, LEY 9/2018 ESP, ORD IET/338/2014 ESP, RD 1955/2000 ESP, RES 8/3/2016 ESP, STC 13/2015 ESP , STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/26/pdf/2021_3447.pdf&tipo=rutaDocm"";""2021/3447"")","Universidades. Extracto de 15/03/2021, de la Universidad de Castilla-La Mancha, sobre convocatoria del II concurso de relato corto: Cuenta tu vivencia internacional. BDNS (Identif.): 554207. [NID 2021/3447]",2021-03-26,"Resolución de 23/12/2020, Ley 38/2003",
