Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2389.pdf&tipo=rutaDocm"";""2021/2389"")","Delegación de Competencias. Resolución de 02/03/2021, de la Dirección General de Promoción Institucional, de delegación de competencias en relación con la contratación y gestión contable de las campañas de divulgación o promoción institucional de la Junta de Comunidades de Castilla-La Mancha. [NID 2021/2389]",2021-03-07,"Decreto 77/2019, Ley 11/2020, Ley 40/2015, Ley 3/1984, Ley 9/2017, Resolución de 30 de diciembre de 2020","LEY 11/2020 ESP, LEY 9/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2168.pdf&tipo=rutaDocm"";""2021/2168"")","Participación Ciudadana. Resolución de 17/02/2021, del Comisionado del Reto Demográfico, por la que se acuerda la publicación en extracto del informe final del proceso participativo sobre el anteproyecto de la ley de medidas económicas, sociales y tributarias frente a la despoblación y para el desarrollo del medio rural en Castilla-La Mancha. [NID 2021/2168]",2021-03-07,Ley 8/2019,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2157.pdf&tipo=rutaDocm"";""2021/2157"")","Espectáculos. Corrección de errores de la Resolución de 16/02/2021, de la Delegación Provincial de Hacienda y Administraciones Públicas de Albacete, por la que se designa a los veterinarios que han de realizar los reconocimientos reglamentarios en los diversos espectáculos taurinos a celebrar en esta provincia durante la temporada 2021. [NID 2021/2157]",2021-03-07,"Decreto 73/2014, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2400.pdf&tipo=rutaDocm"";""2021/2400"")","Ayudas y Subvenciones. Resolución de 26/02/2021, de la Dirección General de Salud Pública, por la que se aprueba la convocatoria de concesión de subvenciones a ayuntamientos de Castilla-La Mancha para el desarrollo de programas de prevención selectiva e indicada del consumo de drogas o de otras conductas adictivas y programas de educación de calle para personas con drogodependencia para el año 2021. Extracto BDNS (Identif.): 551452. [NID 2021/2400]",2021-03-07,"RESOLUCIÓN DE 26 DE FEBRERO DE 2021, Ley 15/2002, Real Decreto 887/2006, Ley 39/2015, Ley 38/2003, Ley 5/2017, Decreto 81/2019, Decreto 52/2018, Decreto 21/2008",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2402.pdf&tipo=rutaDocm"";""2021/2402"")","Ayudas y Subvenciones. Resolución de 26/02/2021, de la Dirección General de Salud Pública, por la que se aprueba la convocatoria de concesión de subvenciones a asociaciones y entidades privadas sin ánimo de lucro para el funcionamiento de centros y el desarrollo de programas de atención a personas con adicciones en Castilla-La Mancha para el año 2021. Extracto BDNS (Identif.): 551451. [NID 2021/2402]",2021-03-07,"RESOLUCIÓN DE 26 DE FEBRERO DE 2021, Ley 15/2002, Real Decreto 887/2006, Ley 39/2015, Ley 38/2003, Ley 5/2017, Decreto 81/2019, Decreto 52/2018, Decreto 21/2008",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2127.pdf&tipo=rutaDocm"";""2021/2127"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Sanidad de Albacete, por la que se da publicidad a la Resolución del expediente sancionador número 500/20-T de fecha 22/01/2021. [NID 2021/2127]",2021-03-07,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2131.pdf&tipo=rutaDocm"";""2021/2131"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Sanidad de Albacete, por la que se da publicidad a la Resolución del expediente sancionador número 201/20-C de fecha 26/01/2021. [NID 2021/2131]",2021-03-07,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2123.pdf&tipo=rutaDocm"";""2021/2123"")","Sanciones. Notificación de 24/02/2021, de la Delegación Provincial de Sanidad de Albacete, por la que se da publicidad a la Resolución del expediente sancionador número 165/20-S de fecha 08/02/2021. [NID 2021/2123]",2021-03-07,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2124.pdf&tipo=rutaDocm"";""2021/2124"")","Sanciones. Notificación de 24/02/2021, de la Delegación Provincial de Sanidad de Albacete, por la que se da publicidad a la Resolución del expediente sancionador número 324/20-S de fecha 10/02/2021. [NID 2021/2124]",2021-03-07,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/05/pdf/2021_2125.pdf&tipo=rutaDocm"";""2021/2125"")","Sanciones. Notificación de 24/02/2021, de la Delegación Provincial de Sanidad de Albacete, por la que se da publicidad a la Resolución del expediente sancionador número 025/20-C de fecha 25/01/2021. [NID 2021/2125]",2021-03-07,Ley 39/2015,
