Seccion,Item_Doc_Name,Fecha_publicacion,PDF_Link,Item_Title,Item_Link,Tags,Match_ASECORP_BBDD
L068,32021R0337,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0337&from=ES"";""Doc: 32021R0337"")","Reglamento (UE) 2021/337 del Parlamento Europeo y del Consejo, de 16 de febrero de 2021, por el que se modifican el Reglamento (UE) 2017/1129 por lo que respecta al folleto de la Unión de recuperación y los ajustes específicos para los intermediarios financieros y la Directiva 2004/109/CE por lo que respecta al uso del formato electrónico único de presentación de información para los informes financieros anuales, con el fin de apoyar la recuperación de la crisis de COVID-19",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0001.01.SPA&toc=OJ:L:2021:068:TOC,Reglamento (UE) 2017/1129,
L068,32021L0338,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021L0338&from=ES"";""Doc: 32021L0338"")","Directiva (UE) 2021/338 del Parlamento Europeo y del Consejo, de 16 de febrero de 2021, por la que se modifica la Directiva 2014/65/UE en lo relativo a los requisitos de información, la gobernanza de productos y la limitación de posiciones, y las Directivas 2013/36/UE y (UE) 2019/878 en lo relativo a su aplicación a las empresas de servicios de inversión con el fin de contribuir a la recuperación de la crisis de la COVID-19",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0014.01.SPA&toc=OJ:L:2021:068:TOC,,
L068,32021R0339,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0339&from=ES"";""Doc: 32021R0339"")","Reglamento de Ejecución (UE) 2021/339 del Consejo, de 25 de febrero de 2021, por el que se aplica el artículo 8 ",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0029.01.SPA&toc=OJ:L:2021:068:TOC,,
L068,32021R0340,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0340&from=ES"";""Doc: 32021R0340"")","Reglamento Delegado (UE) 2021/340 de la Comisión, de 17 de diciembre de 2020, por el que se modifican los Reglamentos Delegados (UE) 2019/2013, (UE) 2019/2014, (UE) 2019/2015, (UE) 2019/2016, (UE) 2019/2017 y (UE) 2019/2018 en lo relativo a los requisitos de etiquetado energético de las pantallas electrónicas, las lavadoras domésticas y las lavadoras-secadoras domésticas, las fuentes luminosas, los aparatos de refrigeración, los lavavajillas domésticos y los aparatos de refrigeración con función de venta directa",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0062.01.SPA&toc=OJ:L:2021:068:TOC,"Reglamento (UE) 2017/1369, Reglamento (UE) 2019/2018, Reglamento (UE) 2019/2021","REG 2019/2021 EUR, REG 2020/740 EUR"
L068,32021R0341,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0341&from=ES"";""Doc: 32021R0341"")","Reglamento (UE) 2021/341 de la Comisión, de 23 de febrero de 2021, por el que se modifican los Reglamentos (UE) 2019/424, (UE) 2019/1781, (UE) 2019/2019, (UE) 2019/2020, (UE) 2019/2021, (UE) 2019/2022, (UE) 2019/2023 y (UE) 2019/2024 en lo relativo a los requisitos de diseño ecológico aplicables a servidores y productos de almacenamiento de datos, motores eléctricos y controladores de velocidad variable, aparatos de refrigeración, fuentes luminosas y mecanismos de control independientes, pantallas electrónicas, lavavajillas domésticos, lavadoras domésticas y lavadoras-secadoras domésticas y aparatos de refrigeración con función de venta directa",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0108.01.SPA&toc=OJ:L:2021:068:TOC,"Reglamento (UE) 2019/2023, Reglamento (UE) 2019/2022, Reglamento (UE) 2019/2019, Reglamento (UE) 2015/1095, Reglamento (UE) 2019/2020, Reglamento (UE) 2019/2021, Reglamento (UE) 2019/1781, Reglamento (UE) 2019/424, Reglamento (UE) 2019/2024","REG 2019/1781 EUR, REG 2019/2019 EUR, REG 2019/2020 EUR, REG 2019/2021 EUR, REG 2019/2022 EUR, REG 2019/2023 EUR, REG 2019/2024 EUR, REG 2019/424 EUR"
L068,32021R0342,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0342&from=ES"";""Doc: 32021R0342"")","Reglamento de Ejecución (UE) 2021/342 de la Comisión, de 25 de febrero de 2021, por el que se restablece un derecho antidumping definitivo sobre las importaciones de determinado maíz dulce en grano preparado o conservado originario del Reino de Tailandia, en la medida en que afecta a River Kwai International Food Industry Co., Ltd, a raíz de la reapertura de la reconsideración provisional de conformidad con el artículo 11, apartado 3, del Reglamento (UE) 2016/1036 del Parlamento Europeo y del Consejo",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0149.01.SPA&toc=OJ:L:2021:068:TOC,Reglamento (UE) 2016/1036,
L068,32021R0343,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0343&from=ES"";""Doc: 32021R0343"")","Reglamento de Ejecución (UE) 2021/343 de la Comisión, de 25 de febrero de 2021, relativo a la autorización de un preparado de ",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0157.01.SPA&toc=OJ:L:2021:068:TOC,,
L068,32021R0344,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0344&from=ES"";""Doc: 32021R0344"")","Reglamento de Ejecución (UE) 2021/344 de la Comisión, de 25 de febrero de 2021, relativo a la autorización del monolaurato de sorbitano como aditivo en los piensos para todas las especies animales",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0160.01.SPA&toc=OJ:L:2021:068:TOC,,
L068,32021R0345,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0345&from=ES"";""Doc: 32021R0345"")","Reglamento de Ejecución (UE) 2021/345 de la Comisión, de 25 de febrero de 2021, por el que se aprueba el cloro activo generado a partir de cloruro de sodio por electrólisis como sustancia activa para su uso en biocidas de los tipos 2, 3, 4 y 5",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0163.01.SPA&toc=OJ:L:2021:068:TOC,,
L068,32021R0346,2021-02-26,"=HIPERVINCULO(""https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32021R0346&from=ES"";""Doc: 32021R0346"")","Reglamento de Ejecución (UE) 2021/346 de la Comisión, de 25 de febrero de 2021, relativo a la autorización de un preparado de ",https://eur-lex.europa.eu/legal-content/ES/AUTO/?uri=uriserv:OJ.L_.2021.068.01.0167.01.SPA&toc=OJ:L:2021:068:TOC,,
