Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3311.pdf"";""BOE-A-2021-3311"")","Decreto 5/2021, de 11 de febrero, por el que se modifica el Catálogo de Carreteras de la Comunidad Autónoma de la Región de Murcia como consecuencia del cambio de titularidad de un tramo de la Autovía del Noroeste, RM-15 entre los pp.kk. 0,000 y 2,400, a favor del Ministerio de Transportes, Movilidad y Agenda Urbana.",2021-03-03,"Carreteras, Demarcaciones de carreteras, Murcia",Transportes y tráfico,BOE-A-2011-2210,"DE CONFORMIDAD con el art. 5.3 de la Ley 2/2008, de 21 de abril",Ley 2/2008,LEY 2/2008 ESP
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3305.pdf"";""BOE-A-2021-3305"")","Entrada en vigor del Protocolo Anejo al Acuerdo entre el Gobierno del Reino de España y el Gobierno de la República Popular China sobre el establecimiento de Centros Culturales, hecho en Madrid el 28 de noviembre de 2018.",2021-03-03,"Acuerdos internacionales, Centros culturales, China, Cooperación cultural","Cultura y ocio, Relaciones internacionales",BOE-A-2019-648,PUBLICA la entrada en vigor del Protocolo de 28 de noviembre de 2018,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3304.pdf"";""BOE-A-2021-3304"")","Enmiendas de 2019 al Código técnico relativo al control de las emisiones de óxidos de nitrógeno de los motores diésel marinos (Código técnico sobre los NOx 2008), adoptadas en Londres el 17 de mayo de 2019 mediante Resolución MEPC.317(74).",2021-03-03,"Acuerdos internacionales, Certificaciones, Contaminación atmosférica, Contaminación de las aguas, Maquinaria, Navegación marítima, Organización Marítima Internacional, Transportes marítimos","Medio ambiente, Relaciones internacionales, Transportes y tráfico","BOE-A-2011-6228, BOE-A-1984-23406","ENMIENDAS a los capítulos 1, 2 y 6 y al apéndice I del texto revisado del Código de 26 de septiembre de 1997, DE CONFORMIDAD con el Convenio de 2 de noviembre de 1973",,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3310.pdf"";""BOE-A-2021-3310"")","Orden SND/181/2021, de 2 de marzo, sobre las condiciones de cuarentena a las que deben someterse las personas procedentes de países de riesgo, durante la situación de crisis sanitaria ocasionada por el COVID-19.",2021-03-03,"Aeropuertos y aeródromos, Análisis, Botswana, Brasil, Colombia, Epidemias, Ghana, Islas Comores, Kenia, Libre circulación de personas, Mozambique, Perú, Sanidad, Sudáfrica, Tanzania, Transportes aéreos, Viajeros, Zambia, Zimbabwe","Sanidad, Seguridad y Defensa, Transportes y tráfico","BOE-A-2011-15623, BOE-A-1986-10498, BOE-A-2021-2458, BOE-A-1998-16718","DE CONFORMIDAD con el art. 52 de la Ley 33/2011, de 4 de octubre, DE CONFORMIDAD con los arts. 2 y 3 de la Ley Orgánica 3/1986, de 14 de abri, EN RELACIÓN sobre la Orden SND/133/2021, de 17 de febrero, CITA Ley 29/1998, de 13 de julio","Ley 33/2011, Orden SND/133/2021, Ley 29/1998",LEY 33/2011 ESP
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3306.pdf"";""BOE-A-2021-3306"")","Resolución de 25 de febrero de 2021, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se modifica la de 13 de enero de 2021, por la que se establece la estructura y organización territorial de la Agencia Estatal de Administración Tributaria y se crea la Unidad Central de Análisis y Difusión Externa.",2021-03-03,"Agencia Estatal de la Administración Tributaria, Organización de la Administración del Estado",Organización de la Administración,"BOE-A-2021-591, BOE-A-2021-519, BOE-A-1994-12973","MODIFICA los apartados 2.1.c, 11.1.i, 12 y 13.5.b de la Resolución de 13 de enero de 2021, MODIFICA el anexo III de la Resolución de 13 de enero de 2021, DE CONFORMIDAD con los apartados 14 y 15 de la Orden de 2 de junio de 1994","Resolución de 13 de enero de 2021, Orden de 2 de junio de 1994",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3307.pdf"";""BOE-A-2021-3307"")","Orden TMA/179/2021, de 24 de febrero, por la que se modifica el apartado quinto del anexo I del Decreto 1675/1972, de 26 de junio, por el que se aprueban las tarifas a aplicar por el uso de la red de ayudas a la navegación aérea (Eurocontrol) y se modifica el tipo de interés por mora en el pago de dichas tarifas.",2021-03-03,"Intereses, Navegación aérea, Organización Europea para la Seguridad de la Navegación Aérea, Tarifas",Transportes y tráfico,"BOE-A-1972-966, BOE-A-1998-16714","MODIFICA el anexo I.5 del Decreto 1675/1972, de 26 de junio, DE CONFORMIDAD con el art. 3 de la Ley 25/1998, de 13 de julio",Ley 25/1998,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3303.pdf"";""BOE-A-2021-3303"")","Enmiendas de 2016 al Código internacional de sistemas de seguridad contra incendios (Código SSCI), adoptadas en Londres el 19 de mayo de 2016 mediante Resolución MSC.403(96).",2021-03-03,"Acuerdos internacionales, Aeronaves, Buques, Construcciones navales, Incendios, Navegación marítima, Organización Marítima Internacional, Salvamento, Seguridad de la vida humana en el mar, Transportes marítimos","Relaciones internacionales, Transportes y tráfico","BOE-A-2002-24345, BOE-A-1980-12179","ENMIENDAS a los capítulos 8 y 17 del Código de 5 de diciembre de 2000 (SSCI), DE CONFORMIDAD con el Convenio de 1 de noviembre de 1974 (SOLAS)",,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3349.pdf"";""BOE-A-2021-3349"")","Real Decreto 52/2021, de 26 de enero, sobre el cambio de titularidad del tramo de la Autovía del Noroeste RM-15 comprendido entre los puntos kilométricos 0+000 y 2+400 a favor del Estado y consiguiente modificación de la Red de Carreteras del Estado.",2021-03-03,,Transportes y tráfico,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3353.pdf"";""BOE-A-2021-3353"")","Resolución de 1 de marzo de 2021, de la Subsecretaría, por la que se publica el Convenio de asistencia jurídica entre la Abogacía General del Estado-Dirección del Servicio Jurídico del Estado y la Sociedad Mercantil Estatal de Gestión Inmobiliaria de Patrimonio, M.P., SA.",2021-03-03,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/03/pdfs/BOE-A-2021-3352.pdf"";""BOE-A-2021-3352"")","Resolución de 1 de marzo de 2021, de la Subsecretaría, por la que se publica el Convenio de asistencia jurídica entre la Abogacía General del Estado-Dirección del Servicio Jurídico del Estado y el Consorcio Valencia 2007.",2021-03-03,,,,,,
