Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12940.pdf"";""BOE-B-2021-12940"")","Anuncio de licitación de: Dirección del Museo Nacional del Prado. Objeto: Servicio de desmontaje, embalaje y traslado de los paramentos y revestimientos decorativos de la denominada sala árabe del salón de reinos del Museo Nacional del Prado. Expediente: 21AA0016.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12941.pdf"";""BOE-B-2021-12941"")",Anuncio de licitación de: Gerencia de Atención Sanitaria de Melilla - Instituto Nacional de Gestión Sanitaria. Objeto: Servicio de transporte sanitario aéreo para el Área Sanitaria de Melilla. Expediente: P.A. 2020-13-GME.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12943.pdf"";""BOE-B-2021-12943"")","Anuncio de formalización de contratos de: Dirección del Instituto Nacional de Gestión Sanitaria (INGESA). Objeto: Servicios de recepción, almacenamiento y distribución del material sanitario y de protección contra el virus del Covid19. Expediente: Covid97.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12942.pdf"";""BOE-B-2021-12942"")","Anuncio de formalización de contratos de: Dirección del Instituto Nacional de Gestión Sanitaria (INGESA). Objeto: Servicio de recepción, almacenamiento, gestión y distribución de material sanitario, de protección y farmacéutico, para atender la situación creada por el COVID19. Expediente: Covid96.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12952.pdf"";""BOE-B-2021-12952"")","Anuncio de licitación de: TGSS-Dirección Provincial de Zamora. Objeto: Servicio de limpieza, desratización, desinfección y desinsectación de la sede de las Direcciones Provinciales del INSS y de TGSS de Zamora y de los portales de los edificios patrimoniales. Expediente: 49/VC-01/21.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12946.pdf"";""BOE-B-2021-12946"")","Anuncio de la Dirección del Instituto Español de Oceanografía, O.A., M.P. para la ampliación del plazo de presentación de ofertas para la contratación del servicio de mantenimiento reglamentario con varada quinquenal, reconocimiento estatutario y de clase del B/O Ramón Margalef. Expediente: 2020_149.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12947.pdf"";""BOE-B-2021-12947"")","Anuncio de formalización de contratos de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Obras de creación de un itinerario exterior accesible al edificio de Zoología con destino al Museo Nacional de Ciencias Naturales. Expediente: 2114/21.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12953.pdf"";""BOE-B-2021-12953"")","Anuncio de formalización de contratos de: Secretaría General de la Comisión Nacional de los Mercados y la Competencia. Objeto: Auditoría de los sistemas de medición del plazo de entrega de los productos incluidos en el SPU, correspondientes al ejercicio 2020. Expediente: 200275.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12945.pdf"";""BOE-B-2021-12945"")","Anuncio de formalización de contratos de: Dirección del Consorcio para el Diseño, la Construcción, el Equipamiento y la Explotación de la Plataforma Oceánica de Canarias. Objeto: Ampliación de la instalación de baja tensión de la Plataforma Oceánica de Canarias. Servicio para red inteligente de gestión energética (SMART-GRID). Expediente: L-CO-PA-7-2020.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12951.pdf"";""BOE-B-2021-12951"")",Anuncio de formalización de contratos de: INSS-Servicios Centrales-Subdirección General de Gestión Económico - Presupuestaria y Estudios Económicos. Objeto: Suministro de productos necesarios con el fin de dotar a los empleados y a las instalaciones de los Servicios Centrales del INSS de medios adecuados para hacer frente al COVID-19. Expediente: 60/UC-4/21.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12950.pdf"";""BOE-B-2021-12950"")",Anuncio de licitación de: Dirección Ejecutiva de la Agencia Española de Seguridad Alimentaria y Nutrición. Objeto: Servicios de edición y publicación de contenidos en los sitios web de la Agencia Española de Seguridad Alimentaria y nutrición. Expediente: 0030021SR001.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12944.pdf"";""BOE-B-2021-12944"")","Anuncio de formalización de contratos de: Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. Objeto: Servicio de mantenimiento de los equipos de secuenciación NGS MiSeq y NextSeq 500  con destino al Instituto de Parasitología y Biomedicina López Neyra. Expediente: 24/21.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12923.pdf"";""BOE-B-2021-12923"")",Anuncio de formalización de contratos de: Intendente de Rota. Objeto: Servicio de mantenimiento y reparación de equipos electrónicos del sistema de combate de las fragatas tipo FFG. Expediente: 2020/AR46U/00001424.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12937.pdf"";""BOE-B-2021-12937"")","Anuncio de corrección de errores de: Presidencia del Consejo de Administración de la Autoridad Portuaria de Barcelona (PORT DE BARCELONA). Objeto: Adquisición de licencias y servicio de implantación y mantenimiento de software para la gestión comercial, de marketing, incidencias y comunicaciones con los clientes (CRM) con modelo cloud publico multitenant (SaaS). Clave del expediente: 2020R340080. REF. SERVICIO DE CONTRATACIÓN: 2020-00342. Expediente: 2020-00342.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-A-2021-4186.pdf"";""BOE-A-2021-4186"")","Resolución de 5 de marzo de 2021, del Instituto de Mayores y Servicios Sociales, por la que se publica el Convenio entre el Centro de Referencia Estatal de Atención Psicosocial a personas con trastorno mental grave de Valencia y la Universidad Católica de Ávila, para la realización de prácticas académicas externas.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-A-2021-4187.pdf"";""BOE-A-2021-4187"")","Resolución de 15 de marzo de 2021, del Banco de España, por la que se publican los cambios del euro correspondientes al día 15 de marzo de 2021, publicados por el Banco Central Europeo, que tendrán la consideración de cambios oficiales, de acuerdo con lo dispuesto en el artículo 36 de la Ley 46/1998, de 17 de diciembre, sobre la Introducción del Euro.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-A-2021-4178.pdf"";""BOE-A-2021-4178"")","Resolución de 5 de marzo de 2021, del Consorcio de la Zona Franca de Cádiz, por la que se publican las cuentas anuales del ejercicio 2019 y el informe de auditoría.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12936.pdf"";""BOE-B-2021-12936"")",Anuncio de licitación de: Dirección General del Instituto Geográfico Nacional. Objeto: Suministro para la sustitución del sistema de alimentación ininterrumpida de los radiotelescopios del Observatorio de Yebes. Expediente: 2021-1718013.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12922.pdf"";""BOE-B-2021-12922"")",Anuncio de formalización de contratos de: Junta de Contratación del Ejército de Tierra. Objeto: Acuerdo Marco para el servicio de restauración colectiva en diversas BAE´s del Ejército de Tierra. Expediente: 60004 20 0001 00.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12934.pdf"";""BOE-B-2021-12934"")",Anuncio de formalización de contratos de: Dirección de la Sociedad de Salvamento y Seguridad Marítima. Objeto: Reparación y/o reconfiguración de equipos del fabricante Rohde & Schwarz en varios Centros de Coordinación de Salvamento Marítimo. Expediente: EM21-670.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12920.pdf"";""BOE-B-2021-12920"")",Anuncio de formalización de contratos de: Intendente de Ferrol. Objeto: Servicio abierto de mantenimiento de equipos y sistemas contraincendios. Varias dependencias. Expediente: 2020AR42U00002171.,2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12921.pdf"";""BOE-B-2021-12921"")","Anuncio de formalización de contratos de: Jefatura de Asuntos Económicos del Mando de Personal. Objeto: Concesión del servicio de peluquería en el CDSCM. ""Híspalis"", en sus núcleos ""Área Sociocultural"" y ""Área Socio-Deportiva Sur"", de Sevilla. Expediente: 2093320035000.",2021-03-16,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/16/pdfs/BOE-B-2021-12935.pdf"";""BOE-B-2021-12935"")",Anuncio de licitación de: Dirección General del Instituto Geográfico Nacional. Objeto: Servicio técnico para la realización del vuelo fotogramétrico para la producción de ortofotos incluidas en el plan nacional de ortofotografía aérea en el ámbito de Castilla La Mancha y Aragón (PNOA 2021) . Expediente: 2021-1718000.,2021-03-16,,,,,,
