Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2806.pdf"";""BOE-A-2021-2806"")","Resolución de 10 de diciembre de 2020, aprobada por la Comisión Mixta para las Relaciones con el Tribunal de Cuentas, en relación con el Informe de fiscalización del Museo Nacional del Prado, ejercicio 2018.",2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-B-2021-8719.pdf"";""BOE-B-2021-8719"")",Resolución del Fondo Español de Garantía Agraria por la que se convoca subasta pública para la enajenación de unidades de almacenamiento (Silos) de su propiedad en la provincia de Salamanca.,2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-B-2021-8725.pdf"";""BOE-B-2021-8725"")",Resolución del Fondo Español de Garantía Agraria por la que se convoca subasta pública para la enajenación de unidades de almacenamiento (Silos) de su propiedad en la provincia de Cáceres.,2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-B-2021-8731.pdf"";""BOE-B-2021-8731"")","Anuncio de formalización de contratos de: Presidencia de la Confederación Hidrográfica del Guadiana. Objeto: Contrato transitorio de servicios esenciales de explotación, mantenimiento y conservación de las Presas de la zona 3ª en la cuenca media del rio Guadiana. Expediente: 202000000060.",2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-B-2021-8730.pdf"";""BOE-B-2021-8730"")",Anuncio de formalización de contratos de: Instituto Nacional de Administración Pública (INAP). Objeto: Servicios complementarios para la selección de personal correspondientes a procesos selectivos en cuya gestión participa el INAP. Expediente: 202000000052.,2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-B-2021-8724.pdf"";""BOE-B-2021-8724"")",Resolución del Fondo Español de Garantía Agraria por la que se convoca subasta pública para la enajenación de unidades de almacenamiento (Silos) de su propiedad en la provincia de Badajoz.,2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-B-2021-8718.pdf"";""BOE-B-2021-8718"")",Resolución del Fondo Español de Garantía Agraria por la que se convoca subasta pública para la enajenación de una unidad de almacenamiento (Silo) de su propiedad en la provincia de León.,2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2813.pdf"";""BOE-A-2021-2813"")","Resolución de 16 de febrero de 2021, del Consorcio Centro de Investigación Biomédica en Red, M.P., por la que se publica el Convenio con la Asociación Instituto de Investigación Sanitaria Biocruces Bizkaia, para la vinculación con entidades del Sistema Sanitario de Salud, para el desarrollo de actividades de investigación y formación biomédica en el área de enfermedades raras.",2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2807.pdf"";""BOE-A-2021-2807"")","Resolución de 10 de diciembre de 2020, aprobada por la Comisión Mixta para las Relaciones con el Tribunal de Cuentas, en relación con el Informe de fiscalización del organismo autónomo Centro de Investigaciones Sociológicas, ejercicio 2016.",2021-02-23,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2839.pdf"";""BOE-A-2021-2839"")","Pleno. Auto 8/2021, de 28 de enero de 2021. Conflicto negativo de competencia 5646-2020. Inadmite a trámite el conflicto negativo de competencia 5646-2020, planteado por Salto del Edo, S.L., en relación con un expediente de evaluación simplificada de impacto ambiental de obras.",2021-02-23,,,,,,
