Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3076.pdf&tipo=rutaDocm"";""2021/3076"")","Carta de Servicios. Resolución de 15/03/2021, de la Consejería de Hacienda y Administraciones Públicas, por la que se aprueba la Carta de Servicios del Servicio de Contratación Electrónica y Registros. [NID 2021/3076]",2021-03-23,"Orden EHA/1490/2010, Orden de 22/10/2013, Decreto 12/2010, Decreto 44/2017, Orden 48/2020, Ley 9/2017, Orden de 14/01/2014, Ley 4/2016, Decreto 74/2018, Decreto 8/2021, Real Decreto 817/2009, Decreto 28/2018, Orden de 02/12/2016, Orden de 27/03/2013, Decreto 80/2019, Decreto 69/2012, Ley 30/2007, Resolución de 15/03/2021, Decreto 54/2011, Orden de 11/10/2011","LEY 9/2017 ESP, ORD 14/1/2014 CMA, RD 300/2011 ESP, RD 817/2009 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3057.pdf&tipo=rutaDocm"";""2021/3057"")","Notificaciones. Notificación de 15/03/2021, de la Delegación Provincial de Agricultura, Agua y Desarrollo Rural de Ciudad Real, por la que se acuerda dar publicidad a los procedimientos de arranque de viñedo, al no haberse podido practicar la notificación personal en el último domicilio conocido. (Expedientes: 30-2020-13-828-0264 y más). [NID 2021/3057]",2021-03-23,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3190.pdf&tipo=rutaDocm"";""2021/3190"")","Deportes. Orden 33/2021, de 17 de marzo, de la Consejería de Educación, Cultura y Deportes, por la que se regula y convoca el Programa Somos Deporte 3-18 de Castilla-La Mancha para el curso escolar 2020/2021. [NID 2021/3190]",2021-03-23,"Ley 39/2015, Orden 33/2021, Decreto 24/2020, Decreto 84/2019, Decreto 159/1997, Ley Orgánica 1/1996, Ley 5/2015, Ley 11/2003, Decreto 12/2010","DEC 24/2020 CMA, DEC 28/2020 CMA, DEC 38/2020 CMA, DEC 49/2020 CMA, LEY 5/2015 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3074.pdf&tipo=rutaDocm"";""2021/3074"")","Educación. Resolución de 15/03/2021, de la Dirección General de Inclusión Educativa y Programas, por la que se publica la composición de los tribunales evaluadores de la prueba externa de Baccalauréat para el alumnado de los centros de Castilla-La Mancha adscritos al Programa del Currículo Mixto relativo a la doble titulación Bachiller-Baccalauréat en el curso 2020-2021. [NID 2021/3074]",2021-03-23,"Ley 39/2015, Decreto 84/2019, Ley 40/2015, Resolución de 01/02/2021, Resolución de 15/03/2021, Resolución de 21 de septiembre de 2020",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3072.pdf&tipo=rutaDocm"";""2021/3072"")","Medio Ambiente. Resolución de 12/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, por la que se formula informe de impacto ambiental del proyecto: Legalización de cerramiento perimetral protector de cultivos, plantación de olivar y riego por goteo (expediente PRO-TO-17-2036), situado en el término municipal de Los Navalmorales (Toledo), cuyo promotor es Alejandro Gómez Velasco. [NID 2021/3072]",2021-03-23,"Ley 3/2015, Real Decreto 1416/2001, Ley 21/2013, Ley 2/2020, Decreto 87/2019, Orden de 28/05/2013, Real Decreto 1367/2007, Ley 22/2011, Real Decreto 289/2003, Ley 9/2012, Orden de 16/05/2006, Ley 3/2008, Real Decreto Legislativo 1/2001, Ley 37/2003, Ley 2/2018, Ley 4/2013, Resolución de 13/01/2020, Resolución de 12/03/2021, Resolución de 26/12/2019, Decreto 276/2019, Decreto 833/1975, Ley 34/2007, Ley 4/2007","DEC 833/1975 ESP, LEY 1/2018 ESP, LEY 2/2020 CMA, LEY 21/2013 ESP, LEY 22/2011 ESP, LEY 3/2008 CMA, LEY 34/2007 ESP, LEY 37/2003 ESP, LEY 4/2007 CMA, LEY 5/2013 ESP, LEY 9/2012 CMA, LEY 9/2018 ESP, ORD 18/5/2016 CMA, ORD 26/9/2012 CMA, ORD 28/5/2013 CMA, ORD 91/2017 CMA, ORD AAA/699/2016 ESP, ORD APA/1401/2018 ESP, ORD APM/189/2018 ESP, ORD APM/205/2018 ESP, ORD APM/206/2018 ESP, ORD APM/397/2018 ESP, ORD PCI/1319/2018 ESP, ORD TEC/852/2019 ESP, ORD TED/363/2020 ESP, ORD TED/426/2020 ESP, RD 1038/2012 ESP, RD 1042/2017 ESP, RD 1367/2007 ESP, RD 1416/2001 ESP, RD 1513/2005 ESP, RD 547/1979 ESP, RD 717/1987 ESP, RD 849/1986 ESP, RDG 1/2001 ESP, RDL 10/2017 ESP, RDL 4/2007 ESP, RES 22/6/2017 ESP (2), RES 8/3/2016 ESP, STC 13/2015 ESP , STC 20/7/2010 ESP, STC 53/2017 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3094.pdf&tipo=rutaDocm"";""2021/3094"")","Instalaciones Eléctricas. Resolución de 15/03/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, de autorización administrativa previa y autorización administrativa de construcción de instalación eléctrica de alta tensión con número de expediente: E-45240222158. [NID 2021/3094]",2021-03-23,"Ley 39/2015, Ley 24/2013, Decreto 80/2007, Resolución de 15/03/2021, Decreto 34/2017, Decreto 80/2017, Decreto 78/2019, Ley 21/1992, Decreto 87/2019","LEY 21/1992 ESP, LEY 24/2013 ESP, ORD 29/6/1993 ESP, ORD IET/338/2014 ESP, RD 825/1993 ESP, STC 29/6/2011 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_2863.pdf&tipo=rutaDocm"";""2021/2863"")",Procedimiento Ordinario 136/2019. [NID 2021/2863],2021-03-23,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_2169.pdf&tipo=rutaDocm"";""2021/2169"")",Procedimiento Ordinario 456/2017. [NID 2021/2169],2021-03-23,Sentencia 99/2019,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_3087.pdf&tipo=rutaDocm"";""2021/3087"")","Anuncio de 16/03/2021, de la Comisión Provincial de Ordenación del Territorio y Urbanismo de Albacete, por el que se publica el Acuerdo de aprobación definitiva de la Modificación número 2 de las Normas Subsidiarias de Valdeganga (Albacete), adoptado en sesión de fecha 11/03/2021. [NID 2021/3087]",2021-03-23,"Ley 29/1998, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_1825.pdf&tipo=rutaDocm"";""2021/1825"")","Anuncio de 17/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Albacete, por el que se ordena la publicación de solicitud de renovación de ocupación de terrenos de la vía pecuaria Cordel de Hellín, en el término municipal de Socovos, solicitada por Repsol Petróleo SA  para mantener cruce subterráneo de oleoducto existente, según instalación oleoducto de destilados Cartagena-Puertollano y sus instalaciones auxiliares. [NID 2021/1825]",2021-03-23,"Ley 39/2015, Ley 9/2003","LEY 9/2003 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 364/2017 ESP, RD 452/2019 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_1959.pdf&tipo=rutaDocm"";""2021/1959"")","Anuncio de 18/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Albacete, por el que se ordena la publicación de solicitud de renovación de ocupación de terrenos de la vía pecuaria Vereda del Camino Viejo de Socovos a Hellín, en los términos municipales de Socovos y Férez, solicitada por Repsol Petróleo SA para mantener cruce subterráneo de oleoducto existente, según instalación oleoducto de destilados Cartagena-Puertollano y sus instalaciones auxiliares. [NID 2021/1959]",2021-03-23,"Ley 39/2015, Ley 9/2003","LEY 9/2003 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 364/2017 ESP, RD 452/2019 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/03/23/pdf/2021_1962.pdf&tipo=rutaDocm"";""2021/1962"")","Anuncio de 18/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Albacete, por el que se ordena la publicación de solicitud de renovación de ocupación de terrenos de la vía pecuaria Vereda de Andalucía, en el término municipal de Elche de la Sierra, solicitada por Repsol Petróleo SA para mantener cruce subterráneo de oleoducto existente, según instalación oleoducto de destilados Cartagena-Puertollano y sus instalaciones auxiliares. [NID 2021/1962]",2021-03-23,"Ley 39/2015, Ley 9/2003","LEY 9/2003 ESP, RD 178/2004 ESP, RD 191/2013 ESP, RD 364/2017 ESP, RD 452/2019 ESP"
